log_date,user_id,payment
2013-10-27,259233,190
2013-10-27,761370,95
2013-10-27,958857,1524
2013-10-27,632242,190
2013-10-28,233368,95
2013-10-28,401184,95
2013-10-28,698195,2952
2013-10-28,698195,1619
2013-10-28,698195,381
2013-10-28,696807,95
2013-10-28,518124,855
2013-10-28,5332,95
2013-10-28,484271,1619
2013-10-28,484271,760
2013-10-28,611618,95
2013-10-28,611618,381
2013-10-28,711765,1045
2013-10-28,196570,190
2013-10-28,430129,381
2013-10-28,231891,95
2013-10-28,270925,95
2013-10-28,622770,95
2013-10-28,401902,3230
2013-10-28,600591,95
2013-10-28,5989,95
2013-10-28,5989,381
2013-10-28,43843,190
2013-10-28,625542,95
2013-10-28,683736,190
2013-10-28,259233,95
2013-10-28,259233,381
2013-10-28,200353,95
2013-10-28,200353,95
2013-10-28,200353,95
2013-10-28,200353,380
2013-10-28,200353,95
2013-10-29,476345,95
2013-10-29,401184,95
2013-10-29,696807,95
2013-10-29,150752,1524
2013-10-29,150752,667
2013-10-29,18886,475
2013-10-29,484271,2952
2013-10-29,484271,1619
2013-10-29,611618,190
2013-10-29,611618,762
2013-10-29,196570,285
2013-10-29,529714,381
2013-10-29,630305,95
2013-10-29,630305,95
2013-10-29,257225,95
2013-10-29,257225,285
2013-10-29,401902,1330
2013-10-29,401902,1619
2013-10-29,696594,381
2013-10-29,696594,2952
2013-10-29,259233,1524
2013-10-29,632242,190
2013-10-30,696807,665
2013-10-30,150752,95
2013-10-30,150752,380
2013-10-30,377505,95
2013-10-30,413366,95
2013-10-30,413366,285
2013-10-30,794654,95
2013-10-30,740443,95
2013-10-30,830485,95
2013-10-30,66488,475
2013-10-30,66488,190
2013-10-30,66488,95
2013-10-30,66488,95
2013-10-30,401902,475
2013-10-30,600591,190
2013-10-30,60643,95
2013-10-30,162826,95
2013-10-30,43843,95
2013-10-30,577345,190
2013-10-30,632242,95
2013-10-30,411692,95
2013-10-30,26623,95
2013-10-31,484271,95
2013-10-31,611618,380
2013-10-31,574199,95
2013-10-31,401902,95
2013-10-31,401902,95
2013-10-31,259233,95
2013-10-31,173687,95
2013-10-31,411692,95
