region_month,region_day,user_id,device
2013-02,2013-02-19,6995976,App
2013-02,2013-02-19,7058824,App
2013-02,2013-02-19,7084466,App
2013-02,2013-02-19,7177251,XYX
2013-02,2013-02-19,7215423,App
2013-02,2013-02-19,7293906,XYX
2013-02,2013-02-19,7343122,App
2013-02,2013-02-19,7403523,App
2013-02,2013-02-19,7448089,App
2013-02,2013-02-19,7451521,App
2013-02,2013-02-19,7562760,XYX
2013-02,2013-02-19,7608102,App
2013-02,2013-02-19,7771701,XYX
2013-02,2013-02-19,7795978,App
2013-02,2013-02-19,7798913,App
2013-02,2013-02-19,7832497,App
2013-02,2013-02-19,7880119,App
2013-02,2013-02-19,7925772,App
2013-02,2013-02-19,7941673,App
2013-02,2013-02-19,7971330,App
2013-02,2013-02-19,8011653,App
2013-02,2013-02-19,8070593,App
2013-02,2013-02-19,8168069,App
2013-02,2013-02-19,8229894,App
2013-02,2013-02-19,825320,XYX
2013-02,2013-02-19,8369643,XYX
2013-02,2013-02-19,840597,App
2013-02,2013-02-19,8564142,App
2013-02,2013-02-19,8606609,App
2013-02,2013-02-19,8668746,App
2013-02,2013-02-19,8671554,App
2013-02,2013-02-19,867683,XYX
2013-02,2013-02-19,8899191,App
2013-02,2013-02-19,8905235,App
2013-02,2013-02-19,8997925,XYX
2013-02,2013-02-19,8997925,XYX
2013-02,2013-02-19,9061320,App
2013-02,2013-02-19,9074154,XYX
2013-02,2013-02-19,9115178,App
2013-02,2013-02-19,9119643,XYX
2013-02,2013-02-19,9120652,App
2013-02,2013-02-19,9142545,XYX
2013-02,2013-02-19,9242574,App
2013-02,2013-02-19,9271669,App
2013-02,2013-02-19,954139,App
2013-02,2013-02-19,9567562,XYX
2013-02,2013-02-19,9666439,App
2013-02,2013-02-19,9705324,XYX
2013-02,2013-02-19,9780352,App
2013-02,2013-02-19,9854045,App
2013-02,2013-02-19,9874350,XYX
2013-02,2013-02-19,9944567,App
2013-02,2013-02-19,9970101,App
2013-02,2013-02-19,999699,App
2013-02,2013-02-20,10061580,App
2013-02,2013-02-20,10164762,XYX
2013-02,2013-02-20,10321356,App
2013-02,2013-02-20,10365858,App
2013-02,2013-02-20,10406653,XYX
2013-02,2013-02-20,10406653,App
2013-02,2013-02-20,10447112,App
2013-02,2013-02-20,10479169,App
2013-02,2013-02-20,10489108,App
2013-02,2013-02-20,10494712,XYX
2013-02,2013-02-20,10513749,App
2013-02,2013-02-20,10588037,XYX
2013-02,2013-02-20,10687075,App
2013-02,2013-02-20,10718123,XYX
2013-02,2013-02-20,10782295,XYX
2013-02,2013-02-20,10793381,App
2013-02,2013-02-20,10927434,App
2013-02,2013-02-20,11014143,App
2013-02,2013-02-20,11063425,App
2013-02,2013-02-20,11074428,App
2013-02,2013-02-20,11122072,XYX
2013-02,2013-02-20,11234919,App
2013-02,2013-02-20,11237727,App
2013-02,2013-02-20,11315802,App
2013-02,2013-02-20,11343048,XYX
2013-02,2013-02-20,11413583,App
2013-02,2013-02-20,1143099,XYX
2013-02,2013-02-20,11436340,XYX
2013-02,2013-02-20,11481764,XYX
2013-02,2013-02-20,11490891,App
2013-02,2013-02-20,11526971,App
2013-02,2013-02-20,11532900,XYX
2013-02,2013-02-20,11552975,App
2013-02,2013-02-20,1157648,XYX
2013-02,2013-02-20,11600349,App
2013-02,2013-02-20,11600349,XYX
2013-02,2013-02-20,1163733,XYX
2013-02,2013-02-20,11743103,App
2013-02,2013-02-20,11743965,App
2013-02,2013-02-20,11754477,XYX
2013-02,2013-02-20,11761672,XYX
2013-02,2013-02-20,11938172,App
2013-02,2013-02-20,12042372,App
2013-02,2013-02-20,12065931,App
2013-02,2013-02-20,12184745,App
2013-02,2013-02-20,12221228,XYX
2013-02,2013-02-20,12319534,App
2013-02,2013-02-20,12353295,XYX
2013-02,2013-02-20,12391088,App
2013-02,2013-02-20,12481659,App
2013-02,2013-02-20,12512112,App
2013-02,2013-02-20,12609465,App
2013-02,2013-02-20,12639926,App
2013-02,2013-02-20,12663659,App
2013-02,2013-02-20,12677311,App
2013-02,2013-02-20,12830546,App
2013-02,2013-02-20,12882994,App
2013-02,2013-02-20,12901186,App
2013-02,2013-02-20,12925701,XYX
2013-02,2013-02-20,12955041,App
2013-02,2013-02-20,12961481,XYX
2013-02,2013-02-20,13082340,App
2013-02,2013-02-20,13168395,App
2013-02,2013-02-20,13198345,App
2013-02,2013-02-20,13267554,App
2013-02,2013-02-20,13280032,App
2013-02,2013-02-20,13283871,App
2013-02,2013-02-20,13488691,App
2013-02,2013-02-20,13547364,App
2013-02,2013-02-20,13630951,App
2013-02,2013-02-20,13656619,App
2013-02,2013-02-20,13667576,App
2013-02,2013-02-20,13736871,App
2013-02,2013-02-20,13808840,App
2013-02,2013-02-20,13889913,XYX
2013-02,2013-02-20,13991868,App
2013-02,2013-02-20,14026504,App
2013-02,2013-02-20,14159164,App
2013-02,2013-02-20,14222616,XYX
2013-02,2013-02-20,14445055,App
2013-02,2013-02-20,14454365,XYX
2013-02,2013-02-20,14476687,App
2013-02,2013-02-20,14517523,XYX
2013-02,2013-02-20,14653045,App
2013-02,2013-02-20,14725364,App
2013-02,2013-02-20,1479843,App
2013-02,2013-02-20,14832131,XYX
2013-02,2013-02-20,14952772,App
2013-02,2013-02-20,15053928,App
2013-02,2013-02-20,1513153,XYX
2013-02,2013-02-20,15182102,XYX
2013-02,2013-02-20,1518548,App
2013-02,2013-02-20,15302028,App
2013-02,2013-02-20,15368129,App
2013-02,2013-02-20,1547570,App
2013-02,2013-02-20,15486632,XYX
2013-02,2013-02-20,15853756,App
2013-02,2013-02-20,1590119,XYX
2013-02,2013-02-20,16071664,App
2013-02,2013-02-20,16087921,XYX
2013-02,2013-02-20,16156257,App
2013-02,2013-02-20,16169829,App
2013-02,2013-02-20,16217292,App
2013-02,2013-02-20,16231790,App
2013-02,2013-02-20,16332943,App
2013-02,2013-02-20,1641072,XYX
2013-02,2013-02-20,16418238,App
2013-02,2013-02-20,16557842,App
2013-02,2013-02-20,16578338,App
2013-02,2013-02-20,1659249,App
2013-02,2013-02-20,16601192,App
2013-02,2013-02-20,16641375,XYX
2013-02,2013-02-20,16772717,App
2013-02,2013-02-20,16779527,App
2013-02,2013-02-20,16801896,XYX
2013-02,2013-02-20,16836228,XYX
2013-02,2013-02-20,16844248,App
2013-02,2013-02-20,17222821,XYX
2013-02,2013-02-20,17222821,XYX
2013-02,2013-02-20,17257173,App
2013-02,2013-02-20,17321411,App
2013-02,2013-02-20,17380969,App
2013-02,2013-02-20,17518090,XYX
2013-02,2013-02-20,1755064,XYX
2013-02,2013-02-20,17559919,XYX
2013-02,2013-02-20,17597650,XYX
2013-02,2013-02-20,1767590,App
2013-02,2013-02-20,17676128,App
2013-02,2013-02-20,17794699,App
2013-02,2013-02-20,17803285,XYX
2013-02,2013-02-20,17838283,XYX
2013-02,2013-02-20,18012995,App
2013-02,2013-02-20,18016056,App
2013-02,2013-02-20,1813977,XYX
2013-02,2013-02-20,18233177,App
2013-02,2013-02-20,18328500,XYX
2013-02,2013-02-20,18346571,App
2013-02,2013-02-20,18389357,App
2013-02,2013-02-20,18499820,XYX
2013-02,2013-02-20,18515428,App
2013-02,2013-02-20,18546889,XYX
2013-02,2013-02-20,18680019,XYX
2013-02,2013-02-20,18719753,XYX
2013-02,2013-02-20,18727798,App
2013-02,2013-02-20,18761755,XYX
2013-02,2013-02-20,18800068,App
2013-02,2013-02-20,1884585,App
2013-02,2013-02-20,18885065,App
2013-02,2013-02-20,19191871,XYX
2013-02,2013-02-20,1921732,App
2013-02,2013-02-20,1927963,XYX
2013-02,2013-02-20,19361681,App
2013-02,2013-02-20,19410760,XYX
2013-02,2013-02-20,19410760,App
2013-02,2013-02-20,19435788,App
2013-02,2013-02-20,19440364,App
2013-02,2013-02-20,19531622,App
2013-02,2013-02-20,19635167,XYX
2013-02,2013-02-20,19674719,XYX
2013-02,2013-02-20,19743087,App
2013-02,2013-02-20,19795186,App
2013-02,2013-02-20,19798186,App
2013-02,2013-02-20,19839971,App
2013-02,2013-02-20,1984415,App
2013-02,2013-02-20,19891828,App
2013-02,2013-02-20,19901787,App
2013-02,2013-02-20,19961399,XYX
2013-02,2013-02-20,20051544,App
2013-02,2013-02-20,20152415,App
2013-02,2013-02-20,20156891,App
2013-02,2013-02-20,20158919,XYX
2013-02,2013-02-20,20161823,XYX
2013-02,2013-02-20,20167338,App
2013-02,2013-02-20,20341197,XYX
2013-02,2013-02-20,20422577,XYX
2013-02,2013-02-20,20426702,XYX
2013-02,2013-02-20,20482191,XYX
2013-02,2013-02-20,20559510,XYX
2013-02,2013-02-20,20633215,App
2013-02,2013-02-20,20649866,App
2013-02,2013-02-20,20655923,App
2013-02,2013-02-20,20671492,App
2013-02,2013-02-20,20687995,App
2013-02,2013-02-20,2070332,XYX
2013-02,2013-02-20,20730889,XYX
2013-02,2013-02-20,20761444,App
2013-02,2013-02-20,20827398,XYX
2013-02,2013-02-20,20852549,App
2013-02,2013-02-20,20933917,XYX
2013-02,2013-02-20,20934346,App
2013-02,2013-02-20,20983294,App
2013-02,2013-02-20,20997495,App
2013-02,2013-02-20,21040366,XYX
2013-02,2013-02-20,21141013,XYX
2013-02,2013-02-20,21231390,App
2013-02,2013-02-20,21435480,App
2013-02,2013-02-20,21438953,App
2013-02,2013-02-20,21454589,XYX
2013-02,2013-02-20,21551429,XYX
2013-02,2013-02-20,21560076,App
2013-02,2013-02-20,21697792,XYX
2013-02,2013-02-20,21742343,App
2013-02,2013-02-20,21773530,App
2013-02,2013-02-20,21782670,XYX
2013-02,2013-02-20,21967159,App
2013-02,2013-02-20,21984534,App
2013-02,2013-02-20,219880426,XYX
2013-02,2013-02-20,22051148,App
2013-02,2013-02-20,22096748,XYX
2013-02,2013-02-20,22107959,App
2013-02,2013-02-20,22273674,App
2013-02,2013-02-20,22310397,App
2013-02,2013-02-20,22421993,XYX
2013-02,2013-02-20,2250605,App
2013-02,2013-02-20,22507715,App
2013-02,2013-02-20,22549270,App
2013-02,2013-02-20,22618667,App
2013-02,2013-02-20,22703347,App
2013-02,2013-02-20,22872022,XYX
2013-02,2013-02-20,22886344,App
2013-02,2013-02-20,22907306,XYX
2013-02,2013-02-20,22964348,App
2013-02,2013-02-20,23073761,App
2013-02,2013-02-20,23090104,XYX
2013-02,2013-02-20,23113079,App
2013-02,2013-02-20,2313174,XYX
2013-02,2013-02-20,23258687,App
2013-02,2013-02-20,23267895,App
2013-02,2013-02-20,23284474,XYX
2013-02,2013-02-20,23333378,App
2013-02,2013-02-20,23336908,App
2013-02,2013-02-20,23486718,App
2013-02,2013-02-20,23535663,App
2013-02,2013-02-20,23629459,XYX
2013-02,2013-02-20,23660448,App
2013-02,2013-02-20,23685849,App
2013-02,2013-02-20,23689923,XYX
2013-02,2013-02-20,23715382,App
2013-02,2013-02-20,23779858,XYX
2013-02,2013-02-20,23805868,App
2013-02,2013-02-20,23813093,App
2013-02,2013-02-20,23871510,XYX
2013-02,2013-02-20,24094669,XYX
2013-02,2013-02-20,24117318,App
2013-02,2013-02-20,24130835,XYX
2013-02,2013-02-20,24195684,App
2013-02,2013-02-20,24203186,App
2013-02,2013-02-20,24311383,App
2013-02,2013-02-20,24396116,XYX
2013-02,2013-02-20,24402271,XYX
2013-02,2013-02-20,24408981,XYX
2013-02,2013-02-20,24434442,App
2013-02,2013-02-20,24559627,App
2013-02,2013-02-20,24580495,App
2013-02,2013-02-20,24581383,App
2013-02,2013-02-20,24629893,App
2013-02,2013-02-20,24637755,App
2013-02,2013-02-20,24780213,App
2013-02,2013-02-20,24791702,App
2013-02,2013-02-20,24822592,XYX
2013-02,2013-02-20,24892740,App
2013-02,2013-02-20,24900784,XYX
2013-02,2013-02-20,24905170,App
2013-02,2013-02-20,24925240,XYX
2013-02,2013-02-20,24951686,App
2013-02,2013-02-20,2507650,App
2013-02,2013-02-20,25079978,XYX
2013-02,2013-02-20,25340647,App
2013-02,2013-02-20,25349769,XYX
2013-02,2013-02-20,25416103,App
2013-02,2013-02-20,25438147,XYX
2013-02,2013-02-20,25576011,App
2013-02,2013-02-20,25652966,XYX
2013-02,2013-02-20,25673821,XYX
2013-02,2013-02-20,25699160,XYX
2013-02,2013-02-20,25744648,XYX
2013-02,2013-02-20,25758518,App
2013-02,2013-02-20,25897425,XYX
2013-02,2013-02-20,26070778,XYX
2013-02,2013-02-20,26120907,XYX
2013-02,2013-02-20,26123235,XYX
2013-02,2013-02-20,26128899,XYX
2013-02,2013-02-20,26138729,App
2013-02,2013-02-20,26149761,App
2013-02,2013-02-20,26187582,App
2013-02,2013-02-20,26218528,App
2013-02,2013-02-20,26306492,App
2013-02,2013-02-20,26390613,App
2013-02,2013-02-20,26419393,App
2013-02,2013-02-20,26419973,App
2013-02,2013-02-20,26557977,XYX
2013-02,2013-02-20,26652896,XYX
2013-02,2013-02-20,26652896,XYX
2013-02,2013-02-20,26718888,App
2013-02,2013-02-20,26844806,XYX
2013-02,2013-02-20,26899044,XYX
2013-02,2013-02-20,26909434,App
2013-02,2013-02-20,27003770,App
2013-02,2013-02-20,27018651,App
2013-02,2013-02-20,27073119,App
2013-02,2013-02-20,27270220,App
2013-02,2013-02-20,27284142,App
2013-02,2013-02-20,27361154,XYX
2013-02,2013-02-20,27394772,App
2013-02,2013-02-20,27427017,XYX
2013-02,2013-02-20,27427017,XYX
2013-02,2013-02-20,27460037,App
2013-02,2013-02-20,2746185,App
2013-02,2013-02-20,27602710,App
2013-02,2013-02-20,27612837,XYX
2013-02,2013-02-20,27797797,XYX
2013-02,2013-02-20,27800629,XYX
2013-02,2013-02-20,27809559,XYX
2013-02,2013-02-20,27929591,App
2013-02,2013-02-20,27940864,XYX
2013-02,2013-02-20,27989152,App
2013-02,2013-02-20,2805231,App
2013-02,2013-02-20,28067508,XYX
2013-02,2013-02-20,28166897,App
2013-02,2013-02-20,28222875,App
2013-02,2013-02-20,28272798,App
2013-02,2013-02-20,28276476,XYX
2013-02,2013-02-20,28519586,App
2013-02,2013-02-20,28560957,App
2013-02,2013-02-20,28591578,XYX
2013-02,2013-02-20,28716126,App
2013-02,2013-02-20,28759711,App
2013-02,2013-02-20,28808472,XYX
2013-02,2013-02-20,28820284,XYX
2013-02,2013-02-20,28903786,App
2013-02,2013-02-20,28951972,App
2013-02,2013-02-20,28961877,App
2013-02,2013-02-20,29026390,App
2013-02,2013-02-20,29027712,App
2013-02,2013-02-20,29096359,XYX
2013-02,2013-02-20,29215989,App
2013-02,2013-02-20,29438362,XYX
2013-02,2013-02-20,29637117,XYX
2013-02,2013-02-20,29637117,XYX
2013-02,2013-02-20,29658603,App
2013-02,2013-02-20,29698758,XYX
2013-02,2013-02-20,29770039,App
2013-02,2013-02-20,29864573,App
2013-02,2013-02-20,29889108,XYX
2013-02,2013-02-20,29910096,App
2013-02,2013-02-20,29910206,App
2013-02,2013-02-20,30004991,XYX
2013-02,2013-02-20,30049421,App
2013-02,2013-02-20,30103279,XYX
2013-02,2013-02-20,30125484,App
2013-02,2013-02-20,30194066,App
2013-02,2013-02-20,30545173,App
2013-02,2013-02-20,30547406,App
2013-02,2013-02-20,30590601,XYX
2013-02,2013-02-20,30692415,App
2013-02,2013-02-20,30778143,App
2013-02,2013-02-20,30900694,App
2013-02,2013-02-20,31025067,App
2013-02,2013-02-20,31036582,App
2013-02,2013-02-20,31165563,App
2013-02,2013-02-20,31223358,App
2013-02,2013-02-20,3136504,App
2013-02,2013-02-20,31404009,XYX
2013-02,2013-02-20,31421318,App
2013-02,2013-02-20,3143038,App
2013-02,2013-02-20,31440296,App
2013-02,2013-02-20,31528923,XYX
2013-02,2013-02-20,31528923,XYX
2013-02,2013-02-20,31535828,XYX
2013-02,2013-02-20,31535828,XYX
2013-02,2013-02-20,31565027,App
2013-02,2013-02-20,31711986,XYX
2013-02,2013-02-20,31738144,App
2013-02,2013-02-20,31749187,XYX
2013-02,2013-02-20,31879655,App
2013-02,2013-02-20,31920474,XYX
2013-02,2013-02-20,31931107,XYX
2013-02,2013-02-20,31991101,App
2013-02,2013-02-20,3207203,App
2013-02,2013-02-20,32210633,XYX
2013-02,2013-02-20,32245294,App
2013-02,2013-02-20,3232864,XYX
2013-02,2013-02-20,32351688,App
2013-02,2013-02-20,32371368,App
2013-02,2013-02-20,32482693,XYX
2013-02,2013-02-20,32546917,App
2013-02,2013-02-20,32699303,App
2013-02,2013-02-20,3272801,App
2013-02,2013-02-20,32762652,XYX
2013-02,2013-02-20,3283151,App
2013-02,2013-02-20,32946697,XYX
2013-02,2013-02-20,32976795,XYX
2013-02,2013-02-20,33130260,XYX
2013-02,2013-02-20,33500706,App
2013-02,2013-02-20,33564240,XYX
2013-02,2013-02-20,33624830,App
2013-02,2013-02-20,33650191,App
2013-02,2013-02-20,33676366,App
2013-02,2013-02-20,33677617,XYX
2013-02,2013-02-20,33677617,XYX
2013-02,2013-02-20,33766726,App
2013-02,2013-02-20,33824540,XYX
2013-02,2013-02-20,33962766,App
2013-02,2013-02-20,34096465,XYX
2013-02,2013-02-20,34117270,XYX
2013-02,2013-02-20,34236812,App
2013-02,2013-02-20,34301301,App
2013-02,2013-02-20,34640001,App
2013-02,2013-02-20,34854998,App
2013-02,2013-02-20,34863469,App
2013-02,2013-02-20,35005856,App
2013-02,2013-02-20,35050929,App
2013-02,2013-02-20,35139654,App
2013-02,2013-02-20,35306490,App
2013-02,2013-02-20,35320483,App
2013-02,2013-02-20,35462440,App
2013-02,2013-02-20,35812762,App
2013-02,2013-02-20,35942524,XYX
2013-02,2013-02-20,36044562,XYX
2013-02,2013-02-20,36046159,XYX
2013-02,2013-02-20,36057122,App
2013-02,2013-02-20,36090553,App
2013-02,2013-02-20,36181834,App
2013-02,2013-02-20,36305765,App
2013-02,2013-02-20,36652180,XYX
2013-02,2013-02-20,36755738,App
2013-02,2013-02-20,36800450,App
2013-02,2013-02-20,36804791,XYX
2013-02,2013-02-20,36828119,App
2013-02,2013-02-20,36832128,XYX
2013-02,2013-02-20,36933046,XYX
2013-02,2013-02-20,36960535,App
2013-02,2013-02-20,36981773,App
2013-02,2013-02-20,37076963,XYX
2013-02,2013-02-20,37115408,XYX
2013-02,2013-02-20,37346321,XYX
2013-02,2013-02-20,37568049,App
2013-02,2013-02-20,37578823,App
2013-02,2013-02-20,37788185,XYX
2013-02,2013-02-20,37862490,XYX
2013-02,2013-02-20,37921036,App
2013-02,2013-02-20,37955672,App
2013-02,2013-02-20,37958883,App
2013-02,2013-02-20,38123435,App
2013-02,2013-02-20,38407314,App
2013-02,2013-02-20,38476156,App
2013-02,2013-02-20,38480399,App
2013-02,2013-02-20,38521310,XYX
2013-02,2013-02-20,38865161,App
2013-02,2013-02-20,38966437,App
2013-02,2013-02-20,3903683,XYX
2013-02,2013-02-20,3907343,App
2013-02,2013-02-20,39128152,App
2013-02,2013-02-20,39164598,App
2013-02,2013-02-20,39386772,XYX
2013-02,2013-02-20,39415221,App
2013-02,2013-02-20,39439331,App
2013-02,2013-02-20,39484987,XYX
2013-02,2013-02-20,39540009,App
2013-02,2013-02-20,39597808,App
2013-02,2013-02-20,39611811,App
2013-02,2013-02-20,397286,App
2013-02,2013-02-20,39756128,App
2013-02,2013-02-20,39841028,App
2013-02,2013-02-20,39895852,XYX
2013-02,2013-02-20,39899454,App
2013-02,2013-02-20,40093101,App
2013-02,2013-02-20,40178563,XYX
2013-02,2013-02-20,40335821,XYX
2013-02,2013-02-20,40440061,App
2013-02,2013-02-20,40511347,XYX
2013-02,2013-02-20,40558126,App
2013-02,2013-02-20,40596335,App
2013-02,2013-02-20,40608644,App
2013-02,2013-02-20,40641451,App
2013-02,2013-02-20,40668305,App
2013-02,2013-02-20,40678591,App
2013-02,2013-02-20,40800712,App
2013-02,2013-02-20,40805502,App
2013-02,2013-02-20,4089662,App
2013-02,2013-02-20,41052449,App
2013-02,2013-02-20,41139017,App
2013-02,2013-02-20,41171755,XYX
2013-02,2013-02-20,41323043,XYX
2013-02,2013-02-20,41351992,App
2013-02,2013-02-20,41381772,App
2013-02,2013-02-20,41527137,App
2013-02,2013-02-20,41607667,XYX
2013-02,2013-02-20,41809465,App
2013-02,2013-02-20,41939449,App
2013-02,2013-02-20,41977374,App
2013-02,2013-02-20,41991696,XYX
2013-02,2013-02-20,41991696,XYX
2013-02,2013-02-20,42239663,XYX
2013-02,2013-02-20,42239663,App
2013-02,2013-02-20,42264851,XYX
2013-02,2013-02-20,42392581,App
2013-02,2013-02-20,42425854,App
2013-02,2013-02-20,42438713,XYX
2013-02,2013-02-20,42573854,XYX
2013-02,2013-02-20,42607562,XYX
2013-02,2013-02-20,42871979,App
2013-02,2013-02-20,4294213,App
2013-02,2013-02-20,42963421,App
2013-02,2013-02-20,43023649,App
2013-02,2013-02-20,43048488,App
2013-02,2013-02-20,43162472,App
2013-02,2013-02-20,43164378,XYX
2013-02,2013-02-20,43213003,XYX
2013-02,2013-02-20,43226752,App
2013-02,2013-02-20,43278162,App
2013-02,2013-02-20,43352989,App
2013-02,2013-02-20,43394363,App
2013-02,2013-02-20,43417019,XYX
2013-02,2013-02-20,43512882,XYX
2013-02,2013-02-20,43587538,App
2013-02,2013-02-20,43729100,App
2013-02,2013-02-20,43893498,App
2013-02,2013-02-20,43903488,App
2013-02,2013-02-20,44117896,App
2013-02,2013-02-20,44272540,XYX
2013-02,2013-02-20,44432335,XYX
2013-02,2013-02-20,44459343,App
2013-02,2013-02-20,45151886,App
2013-02,2013-02-20,4517732,XYX
2013-02,2013-02-20,45290257,App
2013-02,2013-02-20,45291726,App
2013-02,2013-02-20,4540093,App
2013-02,2013-02-20,45502960,App
2013-02,2013-02-20,45514378,App
2013-02,2013-02-20,45518974,App
2013-02,2013-02-20,45810707,App
2013-02,2013-02-20,45878812,XYX
2013-02,2013-02-20,45947669,App
2013-02,2013-02-20,46050930,App
2013-02,2013-02-20,46201267,App
2013-02,2013-02-20,46280801,XYX
2013-02,2013-02-20,46280801,XYX
2013-02,2013-02-20,4631929,XYX
2013-02,2013-02-20,46465711,XYX
2013-02,2013-02-20,46489805,App
2013-02,2013-02-20,46505109,App
2013-02,2013-02-20,46506532,App
2013-02,2013-02-20,46522131,XYX
2013-02,2013-02-20,4659516,App
2013-02,2013-02-20,46654824,XYX
2013-02,2013-02-20,46735466,App
2013-02,2013-02-20,46769379,App
2013-02,2013-02-20,46828340,App
2013-02,2013-02-20,4685871,App
2013-02,2013-02-20,47085772,App
2013-02,2013-02-20,47087347,App
2013-02,2013-02-20,471341,XYX
2013-02,2013-02-20,47139762,App
2013-02,2013-02-20,47242577,XYX
2013-02,2013-02-20,47276219,XYX
2013-02,2013-02-20,47316194,App
2013-02,2013-02-20,47332069,XYX
2013-02,2013-02-20,4742965,XYX
2013-02,2013-02-20,47437574,App
2013-02,2013-02-20,47446246,App
2013-02,2013-02-20,47457676,App
2013-02,2013-02-20,47689734,App
2013-02,2013-02-20,47730910,App
2013-02,2013-02-20,47946144,App
2013-02,2013-02-20,47954338,App
2013-02,2013-02-20,47993625,App
2013-02,2013-02-20,4812668,App
2013-02,2013-02-20,48128576,App
2013-02,2013-02-20,48307946,XYX
2013-02,2013-02-20,48310557,App
2013-02,2013-02-20,48359437,XYX
2013-02,2013-02-20,4850279,XYX
2013-02,2013-02-20,48615930,App
2013-02,2013-02-20,48692924,App
2013-02,2013-02-20,48972377,XYX
2013-02,2013-02-20,48972377,XYX
2013-02,2013-02-20,49368943,App
2013-02,2013-02-20,49514500,App
2013-02,2013-02-20,49608240,XYX
2013-02,2013-02-20,4964212,App
2013-02,2013-02-20,49949673,XYX
2013-02,2013-02-20,50056901,App
2013-02,2013-02-20,50168892,XYX
2013-02,2013-02-20,50334248,XYX
2013-02,2013-02-20,5039154,App
2013-02,2013-02-20,50494631,App
2013-02,2013-02-20,50550278,App
2013-02,2013-02-20,50624207,App
2013-02,2013-02-20,50659393,App
2013-02,2013-02-20,5073665,XYX
2013-02,2013-02-20,5075759,XYX
2013-02,2013-02-20,50862107,App
2013-02,2013-02-20,50965711,XYX
2013-02,2013-02-20,51045232,XYX
2013-02,2013-02-20,51058632,App
2013-02,2013-02-20,512250,App
2013-02,2013-02-20,5142656,XYX
2013-02,2013-02-20,5145906,XYX
2013-02,2013-02-20,51528639,XYX
2013-02,2013-02-20,51551063,App
2013-02,2013-02-20,5162804,XYX
2013-02,2013-02-20,51708709,App
2013-02,2013-02-20,51776006,App
2013-02,2013-02-20,51832664,App
2013-02,2013-02-20,51916236,App
2013-02,2013-02-20,51923083,App
2013-02,2013-02-20,51999543,XYX
2013-02,2013-02-20,52124853,App
2013-02,2013-02-20,52131958,XYX
2013-02,2013-02-20,52170421,XYX
2013-02,2013-02-20,5224886,App
2013-02,2013-02-20,5231303,XYX
2013-02,2013-02-20,52375605,XYX
2013-02,2013-02-20,5237826,App
2013-02,2013-02-20,52382371,App
2013-02,2013-02-20,52507616,App
2013-02,2013-02-20,52776438,XYX
2013-02,2013-02-20,52854626,App
2013-02,2013-02-20,53106358,App
2013-02,2013-02-20,53130391,App
2013-02,2013-02-20,53203804,App
2013-02,2013-02-20,53310344,App
2013-02,2013-02-20,53464574,App
2013-02,2013-02-20,53534115,XYX
2013-02,2013-02-20,53598305,App
2013-02,2013-02-20,53728032,XYX
2013-02,2013-02-20,53815527,App
2013-02,2013-02-20,53864809,App
2013-02,2013-02-20,53885559,App
2013-02,2013-02-20,54028438,App
2013-02,2013-02-20,54163619,XYX
2013-02,2013-02-20,5418302,XYX
2013-02,2013-02-20,54217978,XYX
2013-02,2013-02-20,54294294,App
2013-02,2013-02-20,54305597,App
2013-02,2013-02-20,5441655,XYX
2013-02,2013-02-20,54502742,App
2013-02,2013-02-20,54537981,XYX
2013-02,2013-02-20,5479588,App
2013-02,2013-02-20,5484914,XYX
2013-02,2013-02-20,54965369,App
2013-02,2013-02-20,55019356,App
2013-02,2013-02-20,55071226,App
2013-02,2013-02-20,55235481,XYX
2013-02,2013-02-20,5526146,XYX
2013-02,2013-02-20,55282182,App
2013-02,2013-02-20,5533130,App
2013-02,2013-02-20,55332218,App
2013-02,2013-02-20,55476260,App
2013-02,2013-02-20,55677326,XYX
2013-02,2013-02-20,55789016,App
2013-02,2013-02-20,55843099,XYX
2013-02,2013-02-20,55930589,App
2013-02,2013-02-20,55959047,XYX
2013-02,2013-02-20,56316509,App
2013-02,2013-02-20,56323290,App
2013-02,2013-02-20,56368914,App
2013-02,2013-02-20,56384720,XYX
2013-02,2013-02-20,56387122,XYX
2013-02,2013-02-20,56672218,App
2013-02,2013-02-20,57120418,App
2013-02,2013-02-20,57168177,XYX
2013-02,2013-02-20,57178240,App
2013-02,2013-02-20,57204913,XYX
2013-02,2013-02-20,57286426,App
2013-02,2013-02-20,57406487,XYX
2013-02,2013-02-20,57554576,App
2013-02,2013-02-20,57650218,App
2013-02,2013-02-20,57727189,XYX
2013-02,2013-02-20,57735482,App
2013-02,2013-02-20,57760067,XYX
2013-02,2013-02-20,5777671,XYX
2013-02,2013-02-20,57890632,App
2013-02,2013-02-20,57941985,XYX
2013-02,2013-02-20,58064853,XYX
2013-02,2013-02-20,58077990,App
2013-02,2013-02-20,58084845,App
2013-02,2013-02-20,58164531,XYX
2013-02,2013-02-20,58188336,XYX
2013-02,2013-02-20,58225364,App
2013-02,2013-02-20,58305707,App
2013-02,2013-02-20,58526313,XYX
2013-02,2013-02-20,58580924,XYX
2013-02,2013-02-20,58628686,XYX
2013-02,2013-02-20,58632253,XYX
2013-02,2013-02-20,58660889,App
2013-02,2013-02-20,58674773,App
2013-02,2013-02-20,58705207,XYX
2013-02,2013-02-20,58852885,XYX
2013-02,2013-02-20,58932842,XYX
2013-02,2013-02-20,59436825,App
2013-02,2013-02-20,59490148,App
