install_date,user_id,gender,generation,device_type
2013/8/16,38219,M,30,iOS
2013/8/16,38220,F,30,iOS
2013/8/16,38221,F,10,iOS
2013/8/16,38222,F,20,Android
2013/8/16,38223,M,20,Android
2013/8/16,38224,M,20,iOS
2013/8/16,38225,F,10,iOS
2013/8/16,38226,F,10,iOS
2013/8/16,38227,M,30,iOS
2013/8/16,38228,M,30,iOS
2013/8/16,38229,M,20,iOS
2013/8/16,38230,F,20,Android
2013/8/16,38231,F,20,Android
2013/8/16,38232,M,10,iOS
2013/8/16,38233,F,40,iOS
2013/8/16,38234,M,40,iOS
2013/8/16,38235,F,10,iOS
2013/8/16,38236,M,30,Android
2013/8/16,38237,F,20,Android
2013/8/16,38238,F,30,iOS
2013/8/16,38239,F,20,iOS
2013/8/16,38240,F,20,Android
2013/8/16,38241,F,30,Android
2013/8/16,38242,M,10,iOS
2013/8/16,38243,F,20,Android
2013/8/16,38244,M,50,Android
2013/8/16,38245,M,20,iOS
2013/8/16,38246,F,30,iOS
2013/8/16,38247,F,40,iOS
2013/8/16,38248,F,30,iOS
2013/8/16,38249,M,10,iOS
2013/8/16,38250,F,30,Android
2013/8/16,38251,M,10,Android
2013/8/16,38252,F,50,iOS
2013/8/16,38253,M,30,Android
2013/8/16,38254,F,30,Android
2013/8/16,38255,F,20,Android
2013/8/16,38256,F,20,Android
2013/8/16,38257,F,20,Android
2013/8/16,38258,F,30,iOS
2013/8/16,38259,F,10,Android
2013/8/16,38260,F,20,iOS
2013/8/16,38261,F,50,Android
2013/8/16,38262,F,40,iOS
2013/8/16,38263,F,20,iOS
2013/8/16,38264,M,10,Android
2013/8/16,38265,F,30,iOS
2013/8/16,38266,F,10,Android
2013/8/16,38267,F,50,Android
2013/8/16,38268,F,20,Android
2013/8/16,38269,F,30,iOS
2013/8/16,38270,F,20,iOS
2013/8/16,38271,M,10,Android
2013/8/16,38272,M,20,iOS
2013/8/16,38273,M,30,iOS
2013/8/16,38274,M,10,iOS
2013/8/16,38275,F,10,iOS
2013/8/16,38276,M,20,Android
2013/8/16,38277,M,50,iOS
2013/8/16,38278,M,10,Android
2013/8/16,38279,F,40,iOS
2013/8/16,38280,M,20,iOS
2013/8/16,38281,F,20,iOS
2013/8/16,38282,M,30,Android
2013/8/16,38283,F,20,Android
2013/8/16,38284,F,20,iOS
2013/8/16,38285,M,30,iOS
2013/8/16,38286,F,40,iOS
2013/8/16,38287,F,20,iOS
2013/8/16,38288,M,30,iOS
2013/8/16,38289,M,50,Android
2013/8/16,38290,F,20,Android
2013/8/16,38291,M,50,iOS
2013/8/16,38292,M,20,iOS
2013/8/16,38293,F,30,iOS
2013/8/16,38294,M,30,iOS
2013/8/16,38295,M,30,iOS
2013/8/16,38296,M,20,Android
2013/8/16,38297,M,30,iOS
2013/8/16,38298,M,30,iOS
2013/8/16,38299,M,10,Android
2013/8/16,38300,M,40,Android
2013/8/16,38301,F,20,Android
2013/8/16,38302,F,10,Android
2013/8/16,38303,M,50,Android
2013/8/16,38304,M,30,iOS
2013/8/16,38305,M,20,Android
2013/8/16,38306,F,20,Android
2013/8/16,38307,M,20,iOS
2013/8/16,38308,M,40,iOS
2013/8/16,38309,F,30,Android
2013/8/16,38310,F,30,iOS
2013/8/16,38311,M,30,iOS
2013/8/16,38312,F,50,Android
2013/8/16,38313,F,10,iOS
2013/8/16,38314,F,20,iOS
2013/8/16,38315,M,40,iOS
2013/8/16,38316,M,40,iOS
2013/8/16,38317,F,50,Android
2013/8/16,38318,M,30,iOS
2013/8/16,38319,F,20,iOS
2013/8/16,38320,M,40,Android
2013/8/16,38321,M,50,Android
2013/8/16,38322,F,20,Android
2013/8/16,38323,M,30,Android
2013/8/16,38324,F,10,Android
2013/8/16,38325,M,30,Android
2013/8/16,38326,M,30,Android
2013/8/16,38327,M,40,iOS
2013/8/16,38328,M,30,iOS
2013/8/16,38329,M,10,Android
2013/8/16,38330,M,30,iOS
2013/8/16,38331,M,50,Android
2013/8/16,38332,F,20,iOS
2013/8/16,38333,M,20,Android
2013/8/16,38334,F,50,iOS
2013/8/16,38335,M,40,Android
2013/8/16,38336,M,50,iOS
2013/8/16,38337,M,20,iOS
2013/8/16,38338,F,20,Android
2013/8/16,38339,F,40,Android
2013/8/16,38340,M,40,iOS
2013/8/16,38341,M,20,Android
2013/8/16,38342,F,30,Android
2013/8/16,38343,M,20,Android
2013/8/16,38344,M,50,Android
2013/8/16,38345,M,20,iOS
2013/8/16,38346,M,30,Android
2013/8/16,38347,F,40,Android
2013/8/16,38348,M,30,iOS
2013/8/17,38349,M,20,iOS
2013/8/17,38350,M,20,iOS
2013/8/17,38351,F,30,Android
2013/8/17,38352,F,50,Android
2013/8/17,38353,M,20,Android
2013/8/17,38354,F,10,iOS
2013/8/17,38355,M,30,Android
2013/8/17,38356,M,30,Android
2013/8/17,38357,F,30,iOS
2013/8/17,38358,F,30,iOS
2013/8/17,38359,M,50,Android
2013/8/17,38360,M,50,iOS
2013/8/17,38361,M,20,iOS
2013/8/17,38362,F,10,iOS
2013/8/17,38363,M,20,Android
2013/8/17,38364,M,10,iOS
2013/8/17,38365,M,40,Android
2013/8/17,38366,M,30,Android
2013/8/17,38367,M,20,Android
2013/8/17,38368,M,40,Android
2013/8/17,38369,F,10,iOS
2013/8/17,38370,M,20,Android
2013/8/17,38371,M,30,iOS
2013/8/17,38372,F,20,Android
2013/8/17,38373,M,20,Android
2013/8/17,38374,F,20,Android
2013/8/17,38375,M,20,Android
2013/8/17,38376,F,20,iOS
2013/8/17,38377,F,20,Android
2013/8/17,38378,M,20,Android
2013/8/17,38379,M,40,Android
2013/8/17,38380,F,30,Android
2013/8/17,38381,M,20,iOS
2013/8/17,38382,M,20,iOS
2013/8/17,38383,F,30,Android
2013/8/17,38384,F,30,iOS
2013/8/17,38385,M,20,iOS
2013/8/17,38386,F,40,Android
2013/8/17,38387,F,30,iOS
2013/8/17,38388,M,10,Android
2013/8/17,38389,F,40,iOS
2013/8/17,38390,F,20,Android
2013/8/17,38391,M,10,Android
2013/8/17,38392,M,20,Android
2013/8/17,38393,F,20,iOS
2013/8/17,38394,M,10,iOS
2013/8/17,38395,M,30,Android
2013/8/17,38396,M,20,Android
2013/8/17,38397,F,20,Android
2013/8/17,38398,F,20,Android
2013/8/17,38399,F,20,iOS
2013/8/17,38400,M,10,iOS
2013/8/17,38401,F,20,iOS
2013/8/17,38402,M,20,Android
2013/8/17,38403,M,20,Android
2013/8/17,38404,M,20,Android
2013/8/17,38405,F,10,Android
2013/8/17,38406,F,40,Android
2013/8/17,38407,M,20,Android
2013/8/17,38408,F,20,iOS
2013/8/17,38409,M,30,iOS
2013/8/17,38410,M,20,iOS
2013/8/17,38411,M,30,iOS
2013/8/17,38412,M,30,Android
2013/8/17,38413,M,20,iOS
2013/8/17,38414,F,20,Android
2013/8/17,38415,M,20,iOS
2013/8/17,38416,M,20,iOS
2013/8/17,38417,M,10,iOS
2013/8/17,38418,F,30,iOS
2013/8/17,38419,M,50,iOS
2013/8/17,38420,M,20,iOS
2013/8/17,38421,M,10,iOS
2013/8/17,38422,F,10,iOS
2013/8/17,38423,M,20,iOS
2013/8/17,38424,F,30,Android
2013/8/17,38425,M,40,Android
2013/8/17,38426,F,20,iOS
2013/8/17,38427,F,30,iOS
2013/8/17,38428,M,20,Android
2013/8/17,38429,M,30,iOS
2013/8/17,38430,M,50,iOS
2013/8/17,38431,M,30,iOS
2013/8/17,38432,F,20,Android
2013/8/17,38433,M,40,Android
2013/8/17,38434,M,30,iOS
2013/8/17,38435,F,10,Android
2013/8/17,38436,M,30,Android
2013/8/17,38437,F,40,iOS
2013/8/17,38438,M,30,Android
2013/8/17,38439,M,20,Android
2013/8/17,38440,M,30,iOS
2013/8/17,38441,F,30,iOS
2013/8/17,38442,M,30,Android
2013/8/17,38443,M,20,iOS
2013/8/17,38444,M,10,Android
2013/8/17,38445,F,10,iOS
2013/8/17,38446,M,20,Android
2013/8/17,38447,M,40,iOS
2013/8/17,38448,M,50,Android
2013/8/17,38449,F,40,Android
2013/8/17,38450,M,30,iOS
2013/8/17,38451,M,40,Android
2013/8/17,38452,F,20,iOS
2013/8/17,38453,M,20,iOS
2013/8/17,38454,F,20,Android
2013/8/17,38455,M,50,Android
2013/8/17,38456,F,20,Android
2013/8/17,38457,F,20,Android
2013/8/17,38458,F,30,iOS
2013/8/17,38459,F,20,iOS
2013/8/17,38460,M,30,Android
2013/8/17,38461,M,50,iOS
2013/8/17,38462,M,30,iOS
2013/8/17,38463,M,10,Android
2013/8/17,38464,F,30,Android
2013/8/17,38465,M,20,Android
2013/8/17,38466,M,10,iOS
2013/8/17,38467,F,30,iOS
2013/8/17,38468,F,40,iOS
2013/8/17,38469,M,30,Android
2013/8/17,38470,M,50,Android
2013/8/17,38471,M,10,Android
2013/8/17,38472,F,30,Android
2013/8/17,38473,M,50,iOS
2013/8/17,38474,M,10,iOS
2013/8/17,38475,F,20,iOS
2013/8/17,38476,F,30,Android
2013/8/17,38477,F,30,Android
2013/8/17,38478,M,10,Android
2013/8/17,38479,F,20,iOS
2013/8/17,38480,M,10,Android
2013/8/17,38481,M,20,iOS
2013/8/17,38482,M,30,iOS
2013/8/17,38483,M,40,iOS
2013/8/17,38484,M,20,iOS
2013/8/17,38485,M,10,iOS
2013/8/17,38486,M,30,Android
2013/8/17,38487,M,10,Android
2013/8/17,38488,F,40,Android
2013/8/17,38489,M,40,Android
2013/8/17,38490,F,20,Android
2013/8/17,38491,F,20,Android
2013/8/17,38492,M,30,Android
2013/8/17,38493,M,20,iOS
2013/8/17,38494,M,10,iOS
2013/8/17,38495,M,50,iOS
2013/8/17,38496,M,20,Android
2013/8/17,38497,F,50,iOS
2013/8/17,38498,M,10,Android
2013/8/17,38499,F,30,Android
2013/8/17,38500,F,30,Android
2013/8/17,38501,F,30,iOS
2013/8/17,38502,M,20,iOS
2013/8/17,38503,M,20,Android
2013/8/17,38504,F,20,iOS
2013/8/17,38505,F,30,Android
2013/8/17,38506,F,20,iOS
2013/8/17,38507,M,30,Android
2013/8/17,38508,M,20,Android
2013/8/17,38509,F,10,Android
2013/8/17,38510,M,20,iOS
2013/8/17,38511,F,10,Android
2013/8/17,38512,F,40,iOS
2013/8/17,38513,M,30,Android
2013/8/17,38514,F,20,Android
2013/8/17,38515,M,10,iOS
2013/8/17,38516,M,30,Android
2013/8/17,38517,M,10,iOS
2013/8/17,38518,F,40,Android
2013/8/17,38519,M,10,iOS
2013/8/17,38520,F,20,iOS
2013/8/17,38521,F,20,Android
2013/8/17,38522,F,20,iOS
2013/8/17,38523,F,10,iOS
2013/8/17,38524,F,10,iOS
2013/8/17,38525,M,20,Android
2013/8/17,38526,F,30,iOS
2013/8/17,38527,M,20,Android
2013/8/17,38528,F,20,iOS
2013/8/17,38529,M,10,iOS
2013/8/17,38530,M,50,Android
2013/8/17,38531,F,20,iOS
2013/8/17,38532,M,20,iOS
2013/8/17,38533,M,20,Android
2013/8/17,38534,M,20,iOS
2013/8/17,38535,F,10,iOS
2013/8/17,38536,M,10,Android
2013/8/17,38537,M,10,Android
2013/8/17,38538,M,10,Android
2013/8/17,38539,F,10,Android
2013/8/17,38540,M,40,Android
2013/8/17,38541,F,40,iOS
2013/8/17,38542,F,30,Android
2013/8/17,38543,M,30,iOS
2013/8/17,38544,F,20,Android
2013/8/17,38545,F,20,iOS
2013/8/17,38546,F,20,iOS
2013/8/17,38547,F,30,iOS
2013/8/17,38548,M,20,iOS
2013/8/17,38549,F,50,Android
2013/8/17,38550,F,30,Android
2013/8/17,38551,M,10,iOS
2013/8/17,38552,F,20,iOS
2013/8/17,38553,F,20,iOS
2013/8/17,38554,M,20,iOS
2013/8/17,38555,F,20,iOS
2013/8/17,38556,M,30,iOS
2013/8/17,38557,M,30,Android
2013/8/17,38558,F,20,Android
2013/8/17,38559,F,20,Android
2013/8/17,38560,M,10,Android
2013/8/17,38561,F,20,iOS
2013/8/17,38562,F,40,Android
2013/8/17,38563,F,30,iOS
2013/8/17,38564,F,30,Android
2013/8/17,38565,F,10,Android
2013/8/17,38566,M,30,Android
2013/8/17,38567,M,30,Android
2013/8/17,38568,F,20,iOS
2013/8/17,38569,F,30,iOS
2013/8/17,38570,F,10,Android
2013/8/17,38571,M,40,iOS
2013/8/17,38572,F,20,iOS
2013/8/17,38573,M,20,Android
2013/8/17,38574,M,30,iOS
2013/8/17,38575,M,20,Android
2013/8/17,38576,F,10,iOS
2013/8/17,38577,F,20,Android
2013/8/17,38578,M,20,Android
2013/8/17,38579,F,40,Android
2013/8/17,38580,F,40,iOS
2013/8/17,38581,M,30,Android
2013/8/17,38582,F,10,Android
2013/8/17,38583,F,20,Android
2013/8/17,38584,M,30,iOS
2013/8/17,38585,M,30,iOS
2013/8/17,38586,M,20,Android
2013/8/17,38587,M,40,Android
2013/8/17,38588,F,20,Android
2013/8/17,38589,M,10,Android
2013/8/17,38590,F,50,iOS
2013/8/17,38591,F,20,iOS
2013/8/17,38592,F,30,iOS
2013/8/17,38593,M,10,Android
2013/8/17,38594,M,20,Android
2013/8/17,38595,M,30,iOS
2013/8/17,38596,M,30,Android
2013/8/17,38597,M,50,iOS
2013/8/17,38598,F,20,iOS
2013/8/17,38599,M,30,iOS
2013/8/17,38600,F,20,iOS
2013/8/17,38601,F,30,iOS
2013/8/17,38602,F,30,Android
2013/8/17,38603,M,20,iOS
2013/8/17,38604,F,30,Android
2013/8/17,38605,M,20,Android
2013/8/17,38606,M,40,iOS
2013/8/17,38607,F,10,Android
2013/8/17,38608,M,30,Android
2013/8/17,38609,F,10,iOS
2013/8/17,38610,F,20,Android
2013/8/17,38611,F,20,iOS
2013/8/17,38612,F,30,Android
2013/8/17,38613,F,30,Android
2013/8/17,38614,M,20,iOS
2013/8/17,38615,M,20,iOS
2013/8/17,38616,M,20,iOS
2013/8/17,38617,M,30,Android
2013/8/17,38618,F,30,Android
2013/8/17,38619,F,10,Android
2013/8/17,38620,M,10,Android
2013/8/17,38621,M,30,Android
2013/8/17,38622,M,30,iOS
2013/8/17,38623,F,30,iOS
2013/8/17,38624,M,10,Android
2013/8/17,38625,M,10,iOS
2013/8/17,38626,F,20,Android
2013/8/17,38627,F,30,Android
2013/8/17,38628,M,20,iOS
2013/8/17,38629,F,20,iOS
2013/8/17,38630,F,20,iOS
2013/8/17,38631,M,20,iOS
2013/8/17,38632,M,20,Android
2013/8/17,38633,F,20,Android
2013/8/17,38634,F,20,iOS
2013/8/17,38635,F,10,iOS
2013/8/17,38636,F,20,iOS
2013/8/17,38637,M,30,iOS
2013/8/17,38638,M,30,Android
2013/8/17,38639,M,50,Android
2013/8/17,38640,F,30,iOS
2013/8/17,38641,M,50,Android
2013/8/17,38642,F,20,Android
2013/8/17,38643,M,30,iOS
2013/8/17,38644,M,20,Android
2013/8/17,38645,F,10,iOS
2013/8/17,38646,M,30,iOS
2013/8/17,38647,F,10,Android
2013/8/17,38648,F,30,Android
2013/8/17,38649,F,30,iOS
2013/8/17,38650,M,30,iOS
2013/8/17,38651,M,30,iOS
2013/8/17,38652,M,20,iOS
2013/8/17,38653,M,20,iOS
2013/8/17,38654,M,30,Android
2013/8/17,38655,M,30,iOS
2013/8/17,38656,M,40,Android
2013/8/17,38657,F,30,Android
2013/8/17,38658,M,40,iOS
2013/8/17,38659,F,10,Android
2013/8/17,38660,M,10,Android
2013/8/17,38661,M,30,Android
2013/8/17,38662,F,30,Android
2013/8/17,38663,M,20,iOS
2013/8/17,38664,F,50,Android
2013/8/17,38665,F,20,iOS
2013/8/17,38666,M,20,iOS
2013/8/17,38667,F,50,Android
2013/8/17,38668,F,30,Android
2013/8/17,38669,F,40,iOS
2013/8/17,38670,M,10,Android
2013/8/17,38671,M,10,iOS
2013/8/17,38672,F,10,Android
2013/8/17,38673,F,10,Android
2013/8/17,38674,M,30,iOS
2013/8/17,38675,M,50,Android
2013/8/17,38676,M,20,Android
2013/8/17,38677,F,20,iOS
2013/8/17,38678,F,30,iOS
2013/8/17,38679,F,20,iOS
2013/8/17,38680,M,10,iOS
2013/8/17,38681,F,20,Android
2013/8/17,38682,M,30,Android
2013/8/17,38683,F,30,iOS
2013/8/17,38684,M,20,iOS
2013/8/17,38685,M,40,Android
2013/8/17,38686,M,30,iOS
2013/8/17,38687,F,20,Android
2013/8/17,38688,F,30,Android
2013/8/17,38689,F,40,Android
2013/8/17,38690,F,40,iOS
2013/8/17,38691,M,30,Android
2013/8/17,38692,M,30,iOS
2013/8/17,38693,F,20,iOS
2013/8/17,38694,F,30,Android
2013/8/17,38695,F,10,iOS
2013/8/17,38696,M,10,Android
2013/8/17,38697,M,30,iOS
2013/8/17,38698,F,20,Android
2013/8/17,38699,M,20,Android
2013/8/17,38700,F,20,Android
2013/8/17,38701,F,30,Android
2013/8/17,38702,F,10,iOS
2013/8/17,38703,F,20,iOS
2013/8/17,38704,F,30,iOS
2013/8/17,38705,M,40,Android
2013/8/17,38706,M,10,Android
2013/8/17,38707,M,20,iOS
2013/8/17,38708,F,20,iOS
2013/8/17,38709,F,20,Android
2013/8/17,38710,M,20,Android
2013/8/17,38711,F,10,Android
2013/8/17,38712,F,20,Android
2013/8/17,38713,M,20,Android
2013/8/17,38714,M,20,Android
2013/8/17,38715,M,40,Android
2013/8/17,38716,F,20,iOS
2013/8/17,38717,M,30,iOS
2013/8/17,38718,M,30,Android
2013/8/17,38719,M,10,iOS
2013/8/17,38720,M,10,iOS
2013/8/17,38721,M,20,Android
2013/8/17,38722,F,30,Android
2013/8/17,38723,M,20,Android
2013/8/17,38724,M,20,Android
2013/8/17,38725,M,30,Android
2013/8/17,38726,M,40,Android
2013/8/17,38727,M,20,iOS
2013/8/17,38728,F,40,Android
2013/8/17,38729,F,20,Android
2013/8/17,38730,F,20,iOS
2013/8/17,38731,F,10,iOS
2013/8/17,38732,F,50,Android
2013/8/17,38733,M,30,iOS
2013/8/17,38734,M,20,iOS
2013/8/17,38735,M,20,iOS
2013/8/17,38736,F,20,Android
2013/8/17,38737,M,50,iOS
2013/8/17,38738,F,20,iOS
2013/8/17,38739,F,30,Android
2013/8/17,38740,F,50,Android
2013/8/17,38741,F,30,Android
2013/8/17,38742,M,10,iOS
2013/8/17,38743,F,40,Android
2013/8/17,38744,M,30,Android
2013/8/17,38745,M,30,Android
2013/8/17,38746,M,10,Android
2013/8/17,38747,F,10,iOS
2013/8/17,38748,M,20,iOS
2013/8/17,38749,F,20,Android
2013/8/17,38750,F,30,iOS
2013/8/17,38751,M,30,Android
2013/8/17,38752,M,30,iOS
2013/8/17,38753,F,30,iOS
2013/8/17,38754,M,20,iOS
2013/8/17,38755,F,20,Android
2013/8/17,38756,M,30,Android
2013/8/17,38757,M,20,iOS
2013/8/17,38758,F,40,Android
2013/8/17,38759,M,30,iOS
2013/8/17,38760,M,20,iOS
2013/8/17,38761,F,20,Android
2013/8/17,38762,F,20,iOS
2013/8/17,38763,M,20,Android
2013/8/17,38764,M,20,Android
2013/8/17,38765,M,10,Android
2013/8/17,38766,M,30,Android
2013/8/17,38767,F,30,Android
2013/8/17,38768,M,20,iOS
2013/8/17,38769,M,10,iOS
2013/8/17,38770,M,40,Android
2013/8/17,38771,F,30,iOS
2013/8/17,38772,M,30,iOS
2013/8/17,38773,F,50,iOS
2013/8/17,38774,M,10,iOS
2013/8/17,38775,M,20,iOS
2013/8/17,38776,F,50,Android
2013/8/17,38777,M,20,iOS
2013/8/17,38778,F,10,iOS
2013/8/17,38779,M,20,iOS
2013/8/17,38780,M,20,iOS
2013/8/17,38781,F,10,Android
2013/8/17,38782,F,40,iOS
2013/8/17,38783,F,30,Android
2013/8/17,38784,F,50,iOS
2013/8/17,38785,F,30,iOS
2013/8/17,38786,M,40,Android
2013/8/18,38787,M,20,Android
2013/8/18,38788,F,10,iOS
2013/8/18,38789,M,40,iOS
2013/8/18,38790,F,20,iOS
2013/8/18,38791,F,20,iOS
2013/8/18,38792,F,30,iOS
2013/8/18,38793,F,40,Android
2013/8/18,38794,F,30,iOS
2013/8/18,38795,F,30,Android
2013/8/18,38796,M,30,iOS
2013/8/18,38797,F,20,Android
2013/8/18,38798,F,20,Android
2013/8/18,38799,F,20,Android
2013/8/18,38800,M,30,Android
2013/8/18,38801,M,10,iOS
2013/8/18,38802,M,30,iOS
2013/8/18,38803,M,20,Android
2013/8/18,38804,M,10,iOS
2013/8/18,38805,M,40,Android
2013/8/18,38806,F,40,Android
2013/8/18,38807,M,40,iOS
2013/8/18,38808,M,40,iOS
2013/8/18,38809,F,20,Android
2013/8/18,38810,F,20,iOS
2013/8/18,38811,F,20,iOS
2013/8/18,38812,M,30,Android
2013/8/18,38813,M,30,Android
2013/8/18,38814,F,20,iOS
2013/8/18,38815,M,20,Android
2013/8/18,38816,M,20,Android
2013/8/18,38817,F,20,Android
2013/8/18,38818,M,30,iOS
2013/8/18,38819,M,10,iOS
2013/8/18,38820,M,30,iOS
2013/8/18,38821,M,10,Android
2013/8/18,38822,F,30,Android
2013/8/18,38823,M,20,Android
2013/8/18,38824,M,30,iOS
2013/8/18,38825,M,20,Android
2013/8/18,38826,F,10,Android
2013/8/18,38827,M,50,Android
2013/8/18,38828,F,30,iOS
2013/8/18,38829,F,20,iOS
2013/8/18,38830,M,40,Android
2013/8/18,38831,F,30,Android
2013/8/18,38832,M,20,Android
2013/8/18,38833,F,20,Android
2013/8/18,38834,M,20,Android
2013/8/18,38835,F,30,iOS
2013/8/18,38836,M,10,iOS
2013/8/18,38837,F,40,Android
2013/8/18,38838,F,30,iOS
2013/8/18,38839,M,20,iOS
2013/8/18,38840,F,40,Android
2013/8/18,38841,F,30,Android
2013/8/18,38842,F,10,Android
2013/8/18,38843,F,10,Android
2013/8/18,38844,M,30,iOS
2013/8/18,38845,F,20,iOS
2013/8/18,38846,M,40,iOS
2013/8/18,38847,F,20,Android
2013/8/18,38848,M,30,iOS
2013/8/18,38849,F,30,Android
2013/8/18,38850,M,20,Android
2013/8/18,38851,F,20,iOS
2013/8/18,38852,M,30,iOS
2013/8/18,38853,F,20,Android
2013/8/18,38854,M,20,Android
2013/8/18,38855,F,40,Android
2013/8/18,38856,M,20,iOS
2013/8/18,38857,F,30,iOS
2013/8/18,38858,M,20,iOS
2013/8/18,38859,M,20,iOS
2013/8/18,38860,M,30,iOS
2013/8/18,38861,F,20,Android
2013/8/18,38862,F,20,iOS
2013/8/18,38863,M,30,Android
2013/8/18,38864,F,40,iOS
2013/8/18,38865,M,30,Android
2013/8/18,38866,F,10,Android
2013/8/18,38867,F,20,Android
2013/8/18,38868,M,10,iOS
2013/8/18,38869,F,10,Android
2013/8/18,38870,F,10,iOS
2013/8/18,38871,F,40,Android
2013/8/18,38872,F,20,Android
2013/8/18,38873,F,50,Android
2013/8/18,38874,M,10,Android
2013/8/18,38875,F,30,iOS
2013/8/18,38876,F,50,Android
2013/8/18,38877,M,30,Android
2013/8/18,38878,F,50,Android
2013/8/18,38879,M,40,Android
2013/8/18,38880,F,40,Android
2013/8/18,38881,M,20,iOS
2013/8/18,38882,M,10,iOS
2013/8/18,38883,F,20,Android
2013/8/18,38884,M,30,iOS
2013/8/18,38885,F,20,iOS
2013/8/18,38886,F,50,Android
2013/8/18,38887,F,40,Android
2013/8/18,38888,F,20,iOS
2013/8/18,38889,M,10,Android
2013/8/18,38890,M,20,iOS
2013/8/18,38891,M,30,iOS
2013/8/18,38892,M,40,iOS
2013/8/18,38893,M,20,iOS
2013/8/18,38894,M,40,iOS
2013/8/18,38895,M,30,Android
2013/8/18,38896,M,20,iOS
2013/8/18,38897,F,30,iOS
2013/8/18,38898,F,10,Android
2013/8/18,38899,M,30,iOS
2013/8/18,38900,M,30,iOS
2013/8/18,38901,M,30,Android
2013/8/18,38902,F,20,iOS
2013/8/18,38903,M,20,iOS
2013/8/18,38904,F,20,Android
2013/8/18,38905,F,30,Android
2013/8/18,38906,M,20,iOS
2013/8/18,38907,M,20,iOS
2013/8/18,38908,F,30,iOS
2013/8/18,38909,M,10,Android
2013/8/18,38910,F,20,Android
2013/8/18,38911,M,30,iOS
2013/8/18,38912,F,20,iOS
2013/8/18,38913,F,10,iOS
2013/8/18,38914,F,10,iOS
2013/8/18,38915,F,20,Android
2013/8/18,38916,F,30,Android
2013/8/18,38917,M,20,Android
2013/8/18,38918,F,20,iOS
2013/8/18,38919,F,30,Android
2013/8/18,38920,M,30,Android
2013/8/18,38921,M,30,iOS
2013/8/18,38922,M,30,iOS
2013/8/18,38923,M,20,iOS
2013/8/18,38924,M,20,iOS
2013/8/18,38925,F,30,Android
2013/8/18,38926,F,20,iOS
2013/8/18,38927,F,30,Android
2013/8/18,38928,M,40,Android
2013/8/18,38929,M,20,iOS
2013/8/18,38930,M,20,iOS
2013/8/18,38931,M,30,Android
2013/8/18,38932,F,30,iOS
2013/8/18,38933,F,20,Android
2013/8/18,38934,M,30,iOS
2013/8/18,38935,F,20,Android
2013/8/18,38936,F,20,Android
2013/8/18,38937,M,20,Android
2013/8/18,38938,M,30,Android
2013/8/18,38939,M,30,Android
2013/8/18,38940,F,20,Android
2013/8/18,38941,M,20,Android
2013/8/18,38942,M,20,iOS
2013/8/18,38943,F,30,iOS
2013/8/18,38944,F,10,Android
2013/8/18,38945,F,30,iOS
2013/8/18,38946,F,20,Android
2013/8/18,38947,F,30,iOS
2013/8/18,38948,F,30,iOS
2013/8/18,38949,M,40,Android
2013/8/18,38950,F,20,iOS
2013/8/18,38951,F,30,iOS
2013/8/18,38952,F,30,iOS
2013/8/18,38953,M,10,Android
2013/8/18,38954,M,20,iOS
2013/8/18,38955,M,20,iOS
2013/8/18,38956,M,20,iOS
2013/8/18,38957,F,30,Android
2013/8/18,38958,M,40,iOS
2013/8/18,38959,F,10,iOS
2013/8/18,38960,F,30,iOS
2013/8/18,38961,F,20,iOS
2013/8/18,38962,M,40,iOS
2013/8/18,38963,F,30,Android
2013/8/18,38964,M,20,Android
2013/8/18,38965,M,20,Android
2013/8/18,38966,M,10,Android
2013/8/18,38967,F,20,iOS
2013/8/18,38968,M,30,iOS
2013/8/18,38969,M,20,Android
2013/8/18,38970,M,20,iOS
2013/8/18,38971,M,50,iOS
2013/8/18,38972,F,30,Android
2013/8/18,38973,M,20,Android
2013/8/18,38974,M,10,Android
2013/8/18,38975,M,30,Android
2013/8/18,38976,F,10,Android
2013/8/18,38977,F,20,Android
2013/8/18,38978,M,30,Android
2013/8/18,38979,M,10,iOS
2013/8/18,38980,M,30,iOS
2013/8/18,38981,F,20,Android
2013/8/18,38982,F,10,iOS
2013/8/18,38983,F,10,Android
2013/8/18,38984,F,30,Android
2013/8/18,38985,M,30,Android
2013/8/18,38986,M,40,iOS
2013/8/18,38987,F,20,iOS
2013/8/18,38988,F,10,iOS
2013/8/18,38989,F,20,iOS
2013/8/18,38990,M,10,Android
2013/8/18,38991,F,10,iOS
2013/8/18,38992,M,20,Android
2013/8/18,38993,F,20,iOS
2013/8/18,38994,F,40,Android
2013/8/18,38995,F,30,iOS
2013/8/18,38996,M,20,Android
2013/8/18,38997,F,30,iOS
2013/8/18,38998,F,20,Android
2013/8/18,38999,M,30,iOS
2013/8/18,39000,F,20,Android
2013/8/18,39001,M,20,Android
2013/8/18,39002,F,30,iOS
2013/8/18,39003,M,50,Android
2013/8/18,39004,F,10,Android
2013/8/18,39005,M,20,iOS
2013/8/18,39006,M,30,Android
2013/8/18,39007,F,20,Android
2013/8/18,39008,F,20,Android
2013/8/18,39009,M,10,iOS
2013/8/18,39010,M,20,Android
2013/8/18,39011,M,30,iOS
2013/8/18,39012,M,20,iOS
2013/8/18,39013,F,30,Android
2013/8/18,39014,F,40,Android
2013/8/18,39015,F,20,iOS
2013/8/18,39016,M,10,iOS
2013/8/19,39017,M,40,iOS
