log_date,user_id
2013/9/24,34848
2013/9/24,1111
2013/9/24,6759
2013/9/24,47629
2013/9/24,35446
2013/9/24,35448
2013/9/24,18071
2013/9/24,29503
2013/9/24,46021
2013/9/24,47568
2013/9/24,47398
2013/9/24,46085
2013/9/24,35012
2013/9/24,44424
2013/9/24,38174
2013/9/24,44268
2013/9/24,41713
2013/9/24,47223
2013/9/24,34531
2013/9/24,45846
2013/9/24,36546
2013/9/24,45521
2013/9/24,45040
2013/9/24,20897
2013/9/24,33524
2013/9/24,11834
2013/9/24,40003
2013/9/24,208
2013/9/24,2157
2013/9/24,44430
2013/9/24,37594
2013/9/24,7569
2013/9/24,9560
2013/9/24,26908
2013/9/24,43536
2013/9/24,47634
2013/9/24,21828
2013/9/24,47638
2013/9/24,28317
2013/9/24,45937
2013/9/24,10329
2013/9/24,6933
2013/9/24,35021
2013/9/24,18922
2013/9/24,32917
2013/9/24,40119
2013/9/24,16223
2013/9/24,17008
2013/9/24,26423
2013/9/24,43538
2013/9/24,22115
2013/9/24,6553
2013/9/24,38104
2013/9/24,15118
2013/9/24,35275
2013/9/24,33677
2013/9/24,31172
2013/9/24,8718
2013/9/24,46630
2013/9/24,47407
2013/9/24,41807
2013/9/24,42288
2013/9/24,1272
2013/9/24,17138
2013/9/24,40265
2013/9/24,38889
2013/9/24,47643
2013/9/24,46093
2013/9/24,15130
2013/9/24,22633
2013/9/24,45855
2013/9/24,15642
2013/9/24,22
2013/9/24,47579
2013/9/24,21456
2013/9/24,26083
2013/9/24,6948
2013/9/24,31870
2013/9/24,43686
2013/9/24,23202
2013/9/24,47419
2013/9/24,47253
2013/9/24,47644
2013/9/24,45945
2013/9/24,14440
2013/9/24,35287
2013/9/24,43318
2013/9/24,37324
2013/9/24,27540
2013/9/24,43546
2013/9/24,41598
2013/9/24,8104
2013/9/24,42002
2013/9/24,44295
2013/9/24,22650
2013/9/24,35462
2013/9/24,29223
2013/9/24,9574
2013/9/24,30487
2013/9/24,40950
2013/9/24,32276
2013/9/24,44171
2013/9/24,14158
2013/9/24,227
2013/9/24,3888
2013/9/24,46041
2013/9/24,6792
2013/9/24,1499
2013/9/24,8844
2013/9/24,42946
2013/9/24,2995
2013/9/24,17034
2013/9/24,46829
2013/9/24,47585
2013/9/24,38994
2013/9/24,33544
2013/9/24,40647
2013/9/24,36484
2013/9/24,10725
2013/9/24,12284
2013/9/24,41429
2013/9/24,21672
2013/9/24,46412
2013/9/24,47587
2013/9/24,44911
2013/9/24,36005
2013/9/24,233
2013/9/24,44914
2013/9/24,18647
2013/9/24,25878
2013/9/24,30285
2013/9/24,38904
2013/9/24,16764
2013/9/24,46317
2013/9/24,22665
2013/9/24,29264
2013/9/24,15659
2013/9/24,47062
2013/9/24,15989
2013/9/24,23550
2013/9/24,37558
2013/9/24,38290
2013/9/24,44185
2013/9/24,6581
2013/9/24,8207
2013/9/24,46228
2013/9/24,33688
2013/9/24,8208
2013/9/24,27938
2013/9/24,40217
2013/9/24,44015
2013/9/24,24945
2013/9/24,13868
2013/9/24,12754
2013/9/24,20578
2013/9/24,40655
2013/9/24,38202
2013/9/24,26966
2013/9/24,38765
2013/9/24,20200
2013/9/24,18231
2013/9/24,16770
2013/9/24,27115
2013/9/24,41117
2013/9/24,5791
2013/9/24,44686
2013/9/24,44451
2013/9/24,47658
2013/9/24,46233
2013/9/24,30520
2013/9/24,43806
2013/9/24,45872
2013/9/24,40558
2013/9/24,26548
2013/9/24,29656
2013/9/24,35304
2013/9/24,481
2013/9/24,24355
2013/9/24,17592
2013/9/24,35738
2013/9/24,243
2013/9/24,32957
2013/9/24,15910
2013/9/24,24815
2013/9/24,43931
2013/9/24,16442
2013/9/24,46983
2013/9/24,9495
2013/9/24,37849
2013/9/24,44327
2013/9/24,36276
2013/9/24,47661
2013/9/24,44688
2013/9/24,42953
2013/9/24,11308
2013/9/24,7227
2013/9/24,7506
2013/9/24,25334
2013/9/24,5492
2013/9/24,39408
2013/9/24,36019
2013/9/24,46332
2013/9/24,22515
2013/9/24,45762
2013/9/24,45879
2013/9/24,27578
2013/9/24,44332
2013/9/24,47597
2013/9/24,4035
2013/9/24,40292
2013/9/24,20213
2013/9/24,42313
2013/9/24,8656
2013/9/24,42571
2013/9/24,9431
2013/9/24,36908
2013/9/24,44024
2013/9/24,44541
2013/9/24,42817
2013/9/24,41636
2013/9/24,38212
2013/9/24,46464
2013/9/24,16162
2013/9/25,28099
2013/9/25,44338
2013/9/25,28598
2013/9/25,30306
2013/9/25,17740
2013/9/25,47665
2013/9/25,117
2013/9/25,32301
2013/9/25,6605
2013/9/25,346
2013/9/25,41253
2013/9/25,42710
2013/9/25,123
2013/9/25,39412
2013/9/25,118
2013/9/25,42885
2013/9/25,16920
2013/9/25,43363
2013/9/25,22280
2013/9/25,24958
2013/9/25,44691
2013/9/25,592
2013/9/25,45970
2013/9/25,37196
2013/9/25,47666
2013/9/25,5525
2013/9/25,40985
2013/9/25,43361
2013/9/25,41842
2013/9/25,47082
2013/9/25,41259
2013/9/25,47482
2013/9/25,10164
2013/9/25,1532
2013/9/25,42886
2013/9/25,47669
2013/9/25,12791
2013/9/25,1053
2013/9/25,128
2013/9/25,45345
2013/9/25,22885
2013/9/25,45346
2013/9/25,45347
2013/9/25,33061
2013/9/25,18512
2013/9/25,15026
2013/9/25,12795
2013/9/25,11320
2013/9/25,47671
2013/9/25,23612
2013/9/25,29711
2013/9/25,9503
2013/9/25,6325
2013/9/25,47672
2013/9/25,44344
2013/9/25,47673
2013/9/25,351
2013/9/25,26574
2013/9/25,16014
2013/9/25,46339
2013/9/25,18259
2013/9/25,354
2013/9/25,130
2013/9/25,34722
2013/9/25,46477
2013/9/25,45781
2013/9/25,14196
2013/9/25,24979
2013/9/25,43826
2013/9/25,40313
2013/9/25,36720
2013/9/25,15809
2013/9/25,3193
2013/9/25,20235
2013/9/25,45975
2013/9/25,42715
2013/9/25,47676
2013/9/25,8276
2013/9/25,17471
2013/9/25,47674
2013/9/25,46865
2013/9/25,13512
2013/9/25,39029
2013/9/25,31004
2013/9/25,8805
2013/9/25,33802
2013/9/25,1
2013/9/25,16929
2013/9/25,41856
2013/9/25,24052
2013/9/25,47491
2013/9/25,41857
2013/9/25,43828
2013/9/25,47678
2013/9/25,45361
2013/9/25,46870
2013/9/25,11907
2013/9/25,47097
2013/9/25,30328
2013/9/25,16023
2013/9/25,27782
2013/9/25,15537
2013/9/25,43369
2013/9/25,47680
2013/9/25,20615
2013/9/25,27390
2013/9/25,37488
2013/9/25,31446
2013/9/25,45785
2013/9/25,45140
2013/9/25,44555
2013/9/25,14491
2013/9/25,26585
2013/9/25,47683
2013/9/25,17204
2013/9/25,23638
2013/9/25,44048
2013/9/25,16026
2013/9/25,47495
2013/9/25,45982
2013/9/25,37213
2013/9/25,37657
2013/9/25,38224
2013/9/25,47682
2013/9/25,44715
2013/9/25,840
2013/9/25,46127
2013/9/25,33829
2013/9/25,7399
2013/9/25,8524
2013/9/25,47685
2013/9/25,7999
2013/9/25,40327
2013/9/25,12816
2013/9/25,46130
2013/9/25,46500
2013/9/25,1328
2013/9/25,47687
2013/9/25,45987
2013/9/25,39809
2013/9/25,47112
2013/9/25,47113
2013/9/25,10195
2013/9/25,37217
2013/9/25,45986
2013/9/25,372
2013/9/25,11643
2013/9/25,27793
2013/9/25,47689
2013/9/25,45389
2013/9/25,4806
2013/9/25,20633
2013/9/25,12367
2013/9/25,45393
2013/9/25,11928
2013/9/25,38227
2013/9/25,10930
2013/9/25,46134
2013/9/25,47691
2013/9/25,47121
2013/9/25,14212
2013/9/25,47692
2013/9/25,47122
2013/9/25,7822
2013/9/25,18537
2013/9/25,375
2013/9/25,28165
2013/9/25,47695
2013/9/25,33085
2013/9/25,41881
2013/9/25,42727
2013/9/25,41656
2013/9/25,38043
2013/9/25,17490
2013/9/25,47502
2013/9/25,47699
2013/9/25,28944
2013/9/25,23665
2013/9/25,47504
2013/9/25,38232
2013/9/25,46141
2013/9/25,47701
2013/9/25,8007
2013/9/25,44369
2013/9/25,7413
2013/9/25,854
2013/9/25,47696
2013/9/25,9115
2013/9/25,47697
2013/9/25,30750
2013/9/25,14507
2013/9/25,47698
2013/9/25,38413
2013/9/25,47124
2013/9/25,37223
2013/9/25,3337
2013/9/25,47508
2013/9/25,10945
2013/9/25,17771
2013/9/25,32844
2013/9/25,6359
2013/9/25,38819
2013/9/25,26616
2013/9/25,26363
2013/9/25,39451
2013/9/25,624
2013/9/25,47512
2013/9/25,38234
2013/9/25,47513
2013/9/25,7832
2013/9/25,45408
2013/9/25,28630
2013/9/25,47514
2013/9/25,13560
2013/9/25,36132
2013/9/25,32846
2013/9/25,1072
2013/9/25,34765
2013/9/25,43386
2013/9/25,22731
2013/9/25,22330
2013/9/25,47137
2013/9/25,27428
2013/9/25,9917
2013/9/25,46884
2013/9/25,47139
2013/9/25,47140
2013/9/25,13186
2013/9/25,23677
2013/9/25,36134
2013/9/25,3
2013/9/25,45799
2013/9/25,44079
2013/9/25,393
2013/9/25,29760
2013/9/25,46353
2013/9/25,23679
2013/9/25,25646
2013/9/25,4062
2013/9/25,45995
2013/9/25,29317
2013/9/25,34933
2013/9/25,31583
2013/9/25,41755
2013/9/25,8600
2013/9/25,1780
2013/9/25,396
2013/9/25,159
2013/9/25,41468
2013/9/25,47711
2013/9/25,46357
2013/9/25,28995
2013/9/25,47712
2013/9/25,44083
2013/9/25,44634
2013/9/25,9435
2013/9/25,13349
2013/9/25,42459
2013/9/25,10038
2013/9/25,13735
2013/9/25,41202
2013/9/25,47823
2013/9/25,257
2013/9/25,41068
2013/9/25,47824
2013/9/25,47709
2013/9/25,32123
2013/9/25,24118
2013/9/25,47710
2013/9/25,40663
2013/9/25,31934
2013/9/25,36424
2013/9/25,44768
2013/9/25,45999
2013/9/25,8419
2013/9/25,37075
2013/9/25,22801
2013/9/25,47826
2013/9/25,25961
2013/9/25,47827
2013/9/25,35342
2013/9/25,47150
2013/9/25,32326
2013/9/25,11771
2013/9/25,40229
2013/9/25,5823
2013/9/25,30767
2013/9/25,45161
2013/9/25,18401
2013/9/25,40178
2013/9/25,28199
2013/9/25,46541
2013/9/25,29343
2013/9/25,42052
2013/9/25,27134
2013/9/25,737
2013/9/25,6683
2013/9/25,27257
2013/9/25,47715
2013/9/25,46895
2013/9/25,47717
2013/9/25,47829
2013/9/25,41762
2013/9/25,32971
2013/9/25,24706
2013/9/25,47716
2013/9/25,43864
2013/9/25,47836
2013/9/25,37078
2013/9/25,32127
2013/9/25,8423
2013/9/25,25654
2013/9/25,43941
2013/9/25,9059
2013/9/25,43623
2013/9/25,19093
2013/9/25,44381
2013/9/25,46000
2013/9/25,26376
2013/9/25,47155
2013/9/25,23879
2013/9/25,42051
2013/9/25,42054
2013/9/25,37360
2013/9/25,9373
2013/9/25,47838
2013/9/25,47719
2013/9/25,9061
2013/9/25,47839
2013/9/25,4115
2013/9/25,28208
2013/9/25,16962
2013/9/25,7254
2013/9/25,44967
2013/9/25,22176
2013/9/25,39705
2013/9/25,47721
2013/9/25,31079
2013/9/25,499
2013/9/25,46055
2013/9/25,40885
2013/9/25,42470
2013/9/25,42235
2013/9/25,47606
2013/9/25,45890
2013/9/25,34333
2013/9/25,11662
2013/9/25,12615
2013/9/25,14653
2013/9/25,35154
2013/9/25,44571
2013/9/25,24141
2013/9/25,4899
2013/9/25,44222
2013/9/25,47607
2013/9/25,44783
2013/9/25,36149
2013/9/25,43235
2013/9/25,21025
2013/9/25,29776
2013/9/25,47844
2013/9/25,27138
2013/9/25,47326
2013/9/25,43405
2013/9/25,18411
2013/9/25,18016
2013/9/25,18413
2013/9/25,35770
2013/9/25,42830
2013/9/25,46902
2013/9/25,25096
2013/9/25,1845
2013/9/25,36308
2013/9/25,46257
2013/9/25,7843
2013/9/25,47845
2013/9/25,505
2013/9/25,33306
2013/9/25,47729
2013/9/25,46366
2013/9/25,41323
2013/9/25,47727
2013/9/25,41016
2013/9/25,35777
2013/9/25,47162
2013/9/25,14923
2013/9/25,47526
2013/9/25,46002
2013/9/25,13595
2013/9/25,39757
2013/9/25,33567
2013/9/25,47613
2013/9/25,28656
2013/9/25,39959
2013/9/25,41075
2013/9/25,10974
2013/9/25,47847
2013/9/25,7842
2013/9/25,43242
2013/9/25,43870
2013/9/25,24424
2013/9/25,18140
2013/9/25,36513
2013/9/25,47333
2013/9/25,42833
2013/9/25,414
2013/9/25,2532
2013/9/25,988
2013/9/25,41207
2013/9/25,40773
2013/9/25,26381
2013/9/25,41165
2013/9/25,44479
2013/9/25,23024
2013/9/25,47730
2013/9/25,47734
2013/9/25,4171
2013/9/25,8963
2013/9/25,21771
2013/9/25,6113
2013/9/25,16806
2013/9/25,38838
2013/9/25,20829
2013/9/25,47735
2013/9/25,47
2013/9/25,13015
2013/9/25,20834
2013/9/25,43248
2013/9/25,28661
2013/9/25,509
2013/9/25,43408
2013/9/25,3497
2013/9/25,1465
2013/9/25,10244
2013/9/25,22374
2013/9/25,39477
2013/9/25,26835
2013/9/25,24724
2013/9/25,46563
2013/9/25,21029
2013/9/25,32874
2013/9/25,644
2013/9/25,47849
2013/9/25,16471
2013/9/25,13219
2013/9/25,43643
2013/9/25,45452
2013/9/25,12626
2013/9/25,47169
2013/9/25,47848
2013/9/25,31783
2013/9/25,8697
2013/9/25,41678
2013/9/25,47850
2013/9/25,34000
2013/9/25,22071
2013/9/25,40079
2013/9/25,13024
2013/9/25,40777
2013/9/25,44649
2013/9/25,8964
2013/9/25,45463
2013/9/25,46729
2013/9/25,21545
2013/9/25,7743
2013/9/25,23040
2013/9/25,41680
2013/9/25,47739
2013/9/25,37089
2013/9/25,47737
2013/9/25,37373
2013/9/25,35786
2013/9/25,45465
2013/9/25,27998
2013/9/25,47532
2013/9/25,15597
2013/9/25,39963
2013/9/25,6709
2013/9/25,31607
2013/9/25,31098
2013/9/25,5667
2013/9/25,47741
2013/9/25,47340
2013/9/25,11388
2013/9/25,16970
2013/9/25,422
2013/9/25,40895
2013/9/25,21623
2013/9/25,47742
2013/9/25,8430
2013/9/25,43099
2013/9/25,18692
2013/9/25,26665
2013/9/25,44239
2013/9/25,31957
2013/9/25,15191
2013/9/25,36659
2013/9/25,39364
2013/9/25,43412
2013/9/25,47342
2013/9/25,45819
2013/9/25,47743
2013/9/25,47853
2013/9/25,46569
2013/9/25,33324
2013/9/25,14088
2013/9/25,31961
2013/9/25,37736
2013/9/25,35607
2013/9/25,36662
2013/9/25,44586
2013/9/25,44109
2013/9/25,44806
2013/9/25,42081
2013/9/25,30905
2013/9/25,5276
2013/9/25,47854
2013/9/25,8350
2013/9/25,18030
2013/9/25,22075
2013/9/25,18318
2013/9/25,32993
2013/9/25,37519
2013/9/25,40681
2013/9/25,32395
2013/9/25,47005
2013/9/25,47350
2013/9/25,45823
2013/9/25,35165
2013/9/25,47352
2013/9/25,15446
2013/9/25,22077
2013/9/25,39969
2013/9/25,47855
2013/9/25,28665
2013/9/25,43418
2013/9/25,46737
2013/9/25,17539
2013/9/25,36526
2013/9/25,27475
2013/9/25,12186
2013/9/25,6516
2013/9/25,45479
2013/9/25,47535
2013/9/25,46433
2013/9/25,1167
2013/9/25,46740
2013/9/25,30145
2013/9/25,38948
2013/9/25,17543
2013/9/25,47860
2013/9/25,25153
2013/9/25,22197
2013/9/25,47536
2013/9/25,46741
2013/9/25,21784
2013/9/25,19512
2013/9/25,8821
2013/9/25,5284
2013/9/25,8164
2013/9/25,45907
2013/9/25,44494
2013/9/25,40376
2013/9/25,13775
2013/9/25,14100
2013/9/25,46578
2013/9/25,47861
2013/9/25,30402
2013/9/25,36325
2013/9/25,11520
2013/9/25,47180
2013/9/25,14818
2013/9/25,34023
2013/9/25,46272
2013/9/25,47750
2013/9/25,27635
2013/9/25,1484
2013/9/25,42624
2013/9/25,46576
2013/9/25,36954
2013/9/25,21308
2013/9/25,21552
2013/9/25,44815
2013/9/25,31503
2013/9/25,41218
2013/9/25,42489
2013/9/25,47362
2013/9/25,42766
2013/9/25,27272
2013/9/25,47540
2013/9/25,47753
2013/9/25,31618
2013/9/25,32399
2013/9/25,33002
2013/9/25,35170
2013/9/25,45829
2013/9/25,15348
2013/9/25,38952
2013/9/25,35800
2013/9/25,46581
2013/9/25,21792
2013/9/25,45266
2013/9/25,41087
2013/9/25,46178
2013/9/25,43425
2013/9/25,47622
2013/9/25,38493
2013/9/25,18323
2013/9/25,42970
2013/9/25,45487
2013/9/25,26863
2013/9/25,47189
2013/9/25,7865
2013/9/25,39496
2013/9/25,6408
2013/9/25,32403
2013/9/25,37394
2013/9/25,44821
2013/9/25,14391
2013/9/25,47754
2013/9/25,26684
2013/9/25,9789
2013/9/25,46276
2013/9/25,47755
2013/9/25,46923
2013/9/25,33170
2013/9/25,42632
2013/9/25,40189
2013/9/25,33336
2013/9/25,28787
2013/9/25,14392
2013/9/25,39196
2013/9/25,47544
2013/9/25,18047
2013/9/25,37910
2013/9/25,15614
2013/9/25,24200
2013/9/25,47545
2013/9/25,47367
2013/9/25,4273
2013/9/25,20857
2013/9/25,46278
2013/9/25,22204
2013/9/25,18439
2013/9/25,47757
2013/9/25,25706
2013/9/25,32244
2013/9/25,13045
2013/9/25,47864
2013/9/25,10287
2013/9/25,46926
2013/9/25,55
2013/9/25,6415
2013/9/25,15867
2013/9/25,42349
2013/9/25,25707
2013/9/25,47547
2013/9/25,6416
2013/9/25,39506
2013/9/25,46377
2013/9/25,47756
2013/9/25,39501
2013/9/25,43891
2013/9/25,47623
2013/9/25,47758
2013/9/25,47546
2013/9/25,18817
2013/9/25,45659
2013/9/25,29816
2013/9/25,18436
2013/9/25,5892
2013/9/25,47866
2013/9/25,24482
2013/9/25,18438
2013/9/25,17655
2013/9/25,6530
2013/9/25,8170
2013/9/25,44126
2013/9/25,25710
2013/9/25,47552
2013/9/25,11015
2013/9/25,43518
2013/9/25,47761
2013/9/25,25437
2013/9/25,28464
2013/9/25,442
2013/9/25,23766
2013/9/25,44414
2013/9/25,46076
2013/9/25,47021
2013/9/25,8355
2013/9/25,33580
2013/9/25,46757
2013/9/25,47202
2013/9/25,47869
2013/9/25,46078
2013/9/25,46016
2013/9/25,14400
2013/9/25,47556
2013/9/25,6900
2013/9/25,47375
2013/9/25,26403
2013/9/25,30615
2013/9/25,22094
2013/9/25,44839
2013/9/25,535
2013/9/25,101
2013/9/25,46930
2013/9/25,45277
2013/9/25,46594
2013/9/25,34086
2013/9/25,32159
2013/9/25,2715
2013/9/25,47762
2013/9/25,32573
2013/9/25,43663
2013/9/25,47872
2013/9/25,9554
2013/9/25,41373
2013/9/25,9140
2013/9/25,40807
2013/9/25,1489
2013/9/25,17911
2013/9/25,25838
2013/9/25,34092
2013/9/25,38868
2013/9/25,1010
2013/9/25,18445
2013/9/25,47207
2013/9/25,22831
2013/9/25,35265
2013/9/25,8172
2013/9/25,40395
2013/9/25,30428
2013/9/25,47763
2013/9/25,35264
2013/9/25,42355
2013/9/25,43433
2013/9/25,18714
2013/9/25,25719
2013/9/25,45507
2013/9/25,33516
2013/9/25,21325
2013/9/25,20877
2013/9/25,46764
2013/9/25,26408
2013/9/25,45506
2013/9/25,38517
2013/9/25,40392
2013/9/25,46195
2013/9/25,2095
2013/9/25,47764
2013/9/25,38090
2013/9/25,8712
2013/9/25,41791
2013/9/25,18336
2013/9/25,43526
2013/9/25,43289
2013/9/25,8242
2013/9/25,30006
2013/9/25,47561
2013/9/25,40810
2013/9/25,47627
2013/9/25,17399
2013/9/25,47878
2013/9/25,38270
2013/9/25,42648
2013/9/25,1014
2013/9/25,44143
2013/9/25,42110
2013/9/25,43528
2013/9/25,43898
2013/9/25,36627
2013/9/25,47771
2013/9/25,12221
2013/9/25,46769
2013/9/25,46604
2013/9/25,45022
2013/9/25,19582
2013/9/25,41962
2013/9/25,37777
2013/9/25,17917
2013/9/25,47879
2013/9/25,44600
2013/9/25,47628
2013/9/25,47880
2013/9/25,19585
2013/9/25,44602
2013/9/25,29834
2013/9/25,25461
2013/9/25,47773
2013/9/25,2784
2013/9/25,30010
2013/9/25,47391
2013/9/25,36349
2013/9/25,16382
2013/9/25,47881
2013/9/25,42510
2013/9/25,15746
2013/9/25,46288
2013/9/25,46289
2013/9/25,47885
2013/9/25,24249
2013/9/25,44149
2013/9/25,47882
2013/9/25,37780
2013/9/25,5033
2013/9/25,44270
2013/9/25,30937
2013/9/25,43154
2013/9/25,45512
2013/9/25,10499
2013/9/25,45682
2013/9/25,47775
2013/9/25,36208
2013/9/25,42275
2013/9/25,1186
2013/9/25,40691
2013/9/25,24772
2013/9/25,296
2013/9/25,19249
2013/9/25,45203
2013/9/25,35825
2013/9/25,7681
2013/9/25,5041
2013/9/25,47567
2013/9/25,47884
2013/9/25,40203
2013/9/25,37783
2013/9/25,14129
2013/9/25,13829
2013/9/25,6929
2013/9/25,14970
2013/9/25,47635
2013/9/25,47778
2013/9/25,37593
2013/9/25,3760
2013/9/25,41228
2013/9/25,44429
2013/9/25,47227
2013/9/25,34856
2013/9/25,10320
2013/9/25,21073
2013/9/25,39119
2013/9/25,47034
2013/9/25,33197
2013/9/25,27893
2013/9/25,45847
2013/9/25,28311
2013/9/25,106
2013/9/25,43983
2013/9/25,36842
2013/9/25,44867
2013/9/25,22837
2013/9/25,47777
2013/9/25,36469
2013/9/25,41971
2013/9/25,40205
2013/9/25,47569
2013/9/25,298
2013/9/25,44275
2013/9/25,46617
2013/9/25,5935
2013/9/25,47038
2013/9/25,39722
2013/9/25,41976
2013/9/25,6765
2013/9/25,31166
2013/9/25,5384
2013/9/25,47782
2013/9/25,680
2013/9/25,46392
2013/9/25,39635
2013/9/25,28494
2013/9/25,14592
2013/9/25,15229
2013/9/25,44511
2013/9/25,18620
2013/9/25,5938
2013/9/25,47893
2013/9/25,44874
2013/9/25,45932
2013/9/25,16230
2013/9/25,42519
2013/9/25,47636
2013/9/25,40262
2013/9/25,11061
2013/9/25,14979
2013/9/25,46949
2013/9/25,46950
2013/9/25,34866
2013/9/25,46952
2013/9/25,39126
2013/9/25,47637
2013/9/25,30649
2013/9/25,18194
2013/9/25,304
2013/9/25,17685
2013/9/25,46953
2013/9/25,36362
2013/9/25,35668
2013/9/25,27097
2013/9/25,47891
2013/9/25,31641
2013/9/25,20543
2013/9/25,19
2013/9/25,1193
2013/9/25,18078
2013/9/25,41230
2013/9/25,44668
2013/9/25,44159
2013/9/25,214
2013/9/25,42135
2013/9/25,43990
2013/9/25,2212
2013/9/25,11
2013/9/25,31644
2013/9/25,11445
2013/9/25,39642
2013/9/25,45700
2013/9/25,7162
2013/9/25,14436
2013/9/25,47239
2013/9/25,311
2013/9/25,7318
2013/9/25,40208
2013/9/25,43681
2013/9/25,15885
2013/9/25,12924
2013/9/25,26066
2013/9/25,27683
2013/9/25,7160
2013/9/25,39781
2013/9/25,35989
2013/9/25,35192
2013/9/25,46802
2013/9/25,17413
2013/9/25,47573
2013/9/25,43779
2013/9/25,9264
2013/9/25,44515
2013/9/25,31863
2013/9/25,47786
2013/9/25,46402
2013/9/25,47577
2013/9/25,23191
2013/9/25,38186
2013/9/25,21975
2013/9/25,47896
2013/9/25,47788
2013/9/25,693
2013/9/25,19288
2013/9/25,42373
2013/9/25,47046
2013/9/25,31867
2013/9/25,44166
2013/9/25,44671
2013/9/25,36370
2013/9/25,12262
2013/9/25,39544
2013/9/25,46449
2013/9/25,43996
2013/9/25,12
2013/9/25,20555
2013/9/25,13291
2013/9/25,38986
2013/9/25,41810
2013/9/25,32616
2013/9/25,9994
2013/9/25,47414
2013/9/25,35691
2013/9/25,13851
2013/9/25,47789
2013/9/25,1027
2013/9/25,10515
2013/9/25,45709
2013/9/25,46811
2013/9/25,23201
2013/9/25,7580
2013/9/25,17846
2013/9/25,47791
2013/9/25,13672
2013/9/25,25512
2013/9/25,10710
2013/9/25,5414
2013/9/25,45944
2013/9/25,26529
2013/9/25,24919
2013/9/25,33029
2013/9/25,23824
2013/9/25,20557
2013/9/25,34878
2013/9/25,33030
2013/9/25,14718
2013/9/25,36480
2013/9/25,20374
2013/9/25,47793
2013/9/25,37004
2013/9/25,44892
2013/9/25,6954
2013/9/25,12547
2013/9/25,31192
2013/9/25,7180
2013/9/25,41414
2013/9/25,23968
2013/9/25,40836
2013/9/25,45723
2013/9/25,37808
2013/9/25,15243
2013/9/25,39734
2013/9/25,25861
2013/9/25,39232
2013/9/25,41811
2013/9/25,32364
2013/9/25,47263
2013/9/25,27105
2013/9/25,41048
2013/9/25,32040
2013/9/25,39651
2013/9/25,26271
2013/9/25,28711
2013/9/25,40129
2013/9/25,47796
2013/9/25,42795
2013/9/25,44000
2013/9/25,10529
2013/9/25,47428
2013/9/25,47430
2013/9/25,17578
2013/9/25,44439
2013/9/25,43551
2013/9/25,37609
2013/9/25,12549
2013/9/25,26537
2013/9/25,47800
2013/9/25,47051
2013/9/25,47645
2013/9/25,7183
2013/9/25,20923
2013/9/25,37813
2013/9/25,45219
2013/9/25,41733
2013/9/25,7586
2013/9/25,47905
2013/9/25,46221
2013/9/25,1383
2013/9/25,44299
2013/9/25,46451
2013/9/25,46646
2013/9/25,9328
2013/9/25,42537
2013/9/25,45221
2013/9/25,33227
2013/9/25,11281
2013/9/25,13098
2013/9/25,14034
2013/9/25,226
2013/9/25,43549
2013/9/25,47904
2013/9/25,44526
2013/9/25,43791
2013/9/25,45309
2013/9/25,45730
2013/9/25,33684
2013/9/25,30059
2013/9/25,15252
2013/9/25,35197
2013/9/25,45861
2013/9/25,47798
2013/9/25,12557
2013/9/25,47907
2013/9/25,71
2013/9/25,47582
2013/9/25,37335
2013/9/25,47802
2013/9/25,47272
2013/9/25,30683
2013/9/25,36692
2013/9/25,47583
2013/9/25,47584
2013/9/25,31556
2013/9/25,36252
2013/9/25,23843
2013/9/25,45863
2013/9/25,16420
2013/9/25,47273
2013/9/25,12947
2013/9/25,41054
2013/9/25,47650
2013/9/25,47651
2013/9/25,8108
2013/9/25,47586
2013/9/25,47913
2013/9/25,45558
2013/9/25,7349
2013/9/25,27355
2013/9/25,229
2013/9/25,47910
2013/9/25,47914
2013/9/25,47915
2013/9/25,36693
2013/9/25,5123
2013/9/25,47804
2013/9/25,35062
2013/9/25,43795
2013/9/25,47805
2013/9/25,37464
2013/9/25,45561
2013/9/25,46104
2013/9/25,45955
2013/9/25,45956
2013/9/25,9635
2013/9/25,11588
2013/9/25,43336
2013/9/25,36006
2013/9/25,44681
2013/9/25,46224
2013/9/25,9271
2013/9/25,47809
2013/9/25,47807
2013/9/25,42551
2013/9/25,26774
2013/9/25,47916
2013/9/25,38750
2013/9/25,32634
2013/9/25,8206
2013/9/25,44180
2013/9/25,38201
2013/9/25,46315
2013/9/25,40139
2013/9/25,113
2013/9/25,47279
2013/9/25,39742
2013/9/25,9212
2013/9/25,47810
2013/9/25,21224
2013/9/25,7495
2013/9/25,43925
2013/9/25,237
2013/9/25,35208
2013/9/25,8110
2013/9/25,30856
2013/9/25,47448
2013/9/25,35207
2013/9/25,47449
2013/9/25,39148
2013/9/25,46971
2013/9/25,46316
2013/9/25,47808
2013/9/25,46105
2013/9/25,47280
2013/9/25,35209
2013/9/25,39341
2013/9/25,42868
2013/9/25,47811
2013/9/25,43698
2013/9/25,47918
2013/9/25,18222
2013/9/25,32798
2013/9/25,40959
2013/9/25,47066
2013/9/25,47813
2013/9/25,25767
2013/9/25,34237
2013/9/25,46658
2013/9/25,8382
2013/9/25,32949
2013/9/25,41058
2013/9/25,39671
2013/9/25,44319
2013/9/25,21596
2013/9/25,38204
2013/9/25,39857
2013/9/25,47919
2013/9/25,7359
2013/9/25,47812
2013/9/25,9754
2013/9/25,38121
2013/9/25,33613
2013/9/25,47067
2013/9/25,75
